PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(101, 5)",2,"(0, 1)","[(101, 5), (73, 10)]"
"(73, 10)",2,"(0, 7)","[(101, 5), (219, 81)]"
"(36, 142)",2,"(1, 2)","[(73, 10), (36, 142)]"
"(154, 246)",2,"(2, 3)","[(36, 142), (154, 246)]"
"(158, 207)",2,"(3, 4)","[(154, 246), (158, 207)]"
"(165, 178)",2,"(3, 6)","[(154, 246), (194, 197)]"
"(194, 197)",2,"(6, 7)","[(194, 197), (219, 81)]"
"(219, 81)",3,"(0, 1, 2)","[(101, 5), (73, 10), (36, 142)]"
,3,"(0, 1, 7)","[(101, 5), (73, 10), (219, 81)]"
,3,"(0, 6, 7)","[(101, 5), (194, 197), (219, 81)]"
,3,"(1, 2, 3)","[(73, 10), (36, 142), (154, 246)]"
,3,"(2, 3, 4)","[(36, 142), (154, 246), (158, 207)]"
,3,"(3, 4, 6)","[(154, 246), (158, 207), (194, 197)]"
,3,"(3, 6, 7)","[(154, 246), (194, 197), (219, 81)]"
,3,"(5, 6, 7)","[(165, 178), (194, 197), (219, 81)]"
,4,"(0, 1, 2, 3)","[(101, 5), (73, 10), (36, 142), (154, 246)]"
,4,"(0, 1, 2, 4)","[(101, 5), (73, 10), (36, 142), (158, 207)]"
,4,"(0, 1, 2, 5)","[(101, 5), (73, 10), (36, 142), (165, 178)]"
,4,"(0, 1, 2, 7)","[(101, 5), (73, 10), (36, 142), (219, 81)]"
,4,"(0, 1, 5, 7)","[(101, 5), (73, 10), (165, 178), (219, 81)]"
,4,"(0, 1, 6, 7)","[(101, 5), (73, 10), (194, 197), (219, 81)]"
,4,"(0, 5, 6, 7)","[(101, 5), (165, 178), (194, 197), (219, 81)]"
