PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(199, 244)",2,"(0, 1)","[(199, 244), (220, 128)]"
"(220, 128)",2,"(0, 4)","[(199, 244), (144, 177)]"
"(80, 12)",2,"(0, 6)","[(199, 244), (85, 182)]"
"(102, 96)",2,"(0, 7)","[(199, 244), (35, 175)]"
"(144, 177)",2,"(1, 2)","[(220, 128), (80, 12)]"
"(101, 146)",2,"(2, 3)","[(80, 12), (102, 96)]"
"(85, 182)",2,"(2, 7)","[(80, 12), (35, 175)]"
"(35, 175)",2,"(6, 7)","[(85, 182), (35, 175)]"
,3,"(0, 1, 2)","[(199, 244), (220, 128), (80, 12)]"
,3,"(0, 1, 4)","[(199, 244), (220, 128), (144, 177)]"
,3,"(0, 4, 6)","[(199, 244), (144, 177), (85, 182)]"
,3,"(0, 6, 7)","[(199, 244), (85, 182), (35, 175)]"
,3,"(1, 2, 3)","[(220, 128), (80, 12), (102, 96)]"
,3,"(2, 3, 5)","[(80, 12), (102, 96), (101, 146)]"
,3,"(2, 3, 7)","[(80, 12), (102, 96), (35, 175)]"
,3,"(2, 6, 7)","[(80, 12), (85, 182), (35, 175)]"
,3,"(5, 6, 7)","[(101, 146), (85, 182), (35, 175)]"
,4,"(0, 1, 2, 3)","[(199, 244), (220, 128), (80, 12), (102, 96)]"
,4,"(0, 1, 2, 4)","[(199, 244), (220, 128), (80, 12), (144, 177)]"
,4,"(0, 1, 3, 4)","[(199, 244), (220, 128), (102, 96), (144, 177)]"
,4,"(0, 1, 4, 5)","[(199, 244), (220, 128), (144, 177), (101, 146)]"
,4,"(0, 1, 4, 6)","[(199, 244), (220, 128), (144, 177), (85, 182)]"
,4,"(0, 4, 6, 7)","[(199, 244), (144, 177), (85, 182), (35, 175)]"
,4,"(0, 5, 6, 7)","[(199, 244), (101, 146), (85, 182), (35, 175)]"
