PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(63, 194)",2,"(0, 1)","[(63, 194), (197, 136)]"
"(197, 136)",2,"(0, 6)","[(63, 194), (37, 114)]"
"(250, 62)",2,"(0, 7)","[(63, 194), (5, 100)]"
"(196, 91)",2,"(1, 2)","[(197, 136), (250, 62)]"
"(124, 120)",2,"(2, 3)","[(250, 62), (196, 91)]"
"(61, 113)",2,"(2, 7)","[(250, 62), (5, 100)]"
"(37, 114)",2,"(6, 7)","[(37, 114), (5, 100)]"
"(5, 100)",3,"(0, 1, 2)","[(63, 194), (197, 136), (250, 62)]"
,3,"(0, 1, 3)","[(63, 194), (197, 136), (196, 91)]"
,3,"(0, 1, 4)","[(63, 194), (197, 136), (124, 120)]"
,3,"(0, 1, 6)","[(63, 194), (197, 136), (37, 114)]"
,3,"(0, 5, 6)","[(63, 194), (61, 113), (37, 114)]"
,3,"(0, 6, 7)","[(63, 194), (37, 114), (5, 100)]"
,3,"(1, 2, 3)","[(197, 136), (250, 62), (196, 91)]"
,3,"(2, 3, 4)","[(250, 62), (196, 91), (124, 120)]"
,3,"(2, 3, 7)","[(250, 62), (196, 91), (5, 100)]"
,3,"(2, 6, 7)","[(250, 62), (37, 114), (5, 100)]"
,3,"(5, 6, 7)","[(61, 113), (37, 114), (5, 100)]"
,4,"(0, 1, 2, 3)","[(63, 194), (197, 136), (250, 62), (196, 91)]"
,4,"(0, 1, 3, 4)","[(63, 194), (197, 136), (196, 91), (124, 120)]"
,4,"(0, 1, 4, 5)","[(63, 194), (197, 136), (124, 120), (61, 113)]"
,4,"(0, 1, 4, 6)","[(63, 194), (197, 136), (124, 120), (37, 114)]"
,4,"(0, 1, 5, 6)","[(63, 194), (197, 136), (61, 113), (37, 114)]"
,4,"(0, 5, 6, 7)","[(63, 194), (61, 113), (37, 114), (5, 100)]"
