PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(69, 9)",2,"(0, 1)","[(69, 9), (1, 5)]"
"(1, 5)",2,"(0, 7)","[(69, 9), (255, 130)]"
"(9, 144)",2,"(1, 2)","[(1, 5), (9, 144)]"
"(99, 177)",2,"(2, 3)","[(9, 144), (99, 177)]"
"(201, 251)",2,"(2, 4)","[(9, 144), (201, 251)]"
"(195, 187)",2,"(3, 4)","[(99, 177), (201, 251)]"
"(228, 163)",2,"(4, 5)","[(201, 251), (195, 187)]"
"(255, 130)",2,"(4, 6)","[(201, 251), (228, 163)]"
,2,"(4, 7)","[(201, 251), (255, 130)]"
,2,"(6, 7)","[(228, 163), (255, 130)]"
,3,"(0, 1, 2)","[(69, 9), (1, 5), (9, 144)]"
,3,"(0, 1, 7)","[(69, 9), (1, 5), (255, 130)]"
,3,"(0, 6, 7)","[(69, 9), (228, 163), (255, 130)]"
,3,"(1, 2, 3)","[(1, 5), (9, 144), (99, 177)]"
,3,"(2, 3, 4)","[(9, 144), (99, 177), (201, 251)]"
,3,"(3, 4, 5)","[(99, 177), (201, 251), (195, 187)]"
,3,"(4, 5, 6)","[(201, 251), (195, 187), (228, 163)]"
,3,"(4, 6, 7)","[(201, 251), (228, 163), (255, 130)]"
,3,"(5, 6, 7)","[(195, 187), (228, 163), (255, 130)]"
,4,"(0, 1, 2, 3)","[(69, 9), (1, 5), (9, 144), (99, 177)]"
,4,"(0, 1, 2, 7)","[(69, 9), (1, 5), (9, 144), (255, 130)]"
,4,"(0, 1, 6, 7)","[(69, 9), (1, 5), (228, 163), (255, 130)]"
,4,"(0, 5, 6, 7)","[(69, 9), (195, 187), (228, 163), (255, 130)]"
