PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(1, 205)",2,"(0, 1)","[(1, 205), (175, 169)]"
"(175, 169)",2,"(0, 6)","[(1, 205), (90, 104)]"
"(255, 139)",2,"(0, 7)","[(1, 205), (99, 50)]"
"(251, 133)",2,"(1, 2)","[(175, 169), (255, 139)]"
"(208, 123)",2,"(2, 3)","[(255, 139), (251, 133)]"
"(249, 57)",2,"(2, 5)","[(255, 139), (249, 57)]"
"(90, 104)",2,"(3, 5)","[(251, 133), (249, 57)]"
"(99, 50)",2,"(5, 7)","[(249, 57), (99, 50)]"
,2,"(6, 7)","[(90, 104), (99, 50)]"
,3,"(0, 1, 2)","[(1, 205), (175, 169), (255, 139)]"
,3,"(0, 1, 6)","[(1, 205), (175, 169), (90, 104)]"
,3,"(0, 6, 7)","[(1, 205), (90, 104), (99, 50)]"
,3,"(1, 2, 3)","[(175, 169), (255, 139), (251, 133)]"
,3,"(2, 3, 4)","[(255, 139), (251, 133), (208, 123)]"
,3,"(2, 3, 5)","[(255, 139), (251, 133), (249, 57)]"
,3,"(3, 5, 7)","[(251, 133), (249, 57), (99, 50)]"
,3,"(4, 5, 7)","[(208, 123), (249, 57), (99, 50)]"
,3,"(5, 6, 7)","[(249, 57), (90, 104), (99, 50)]"
,4,"(0, 1, 2, 3)","[(1, 205), (175, 169), (255, 139), (251, 133)]"
,4,"(0, 1, 2, 6)","[(1, 205), (175, 169), (255, 139), (90, 104)]"
,4,"(0, 1, 4, 6)","[(1, 205), (175, 169), (208, 123), (90, 104)]"
,4,"(0, 1, 6, 7)","[(1, 205), (175, 169), (90, 104), (99, 50)]"
,4,"(0, 5, 6, 7)","[(1, 205), (249, 57), (90, 104), (99, 50)]"
