PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(37, 132)",2,"(0, 1)","[(37, 132), (155, 209)]"
"(155, 209)",2,"(0, 4)","[(37, 132), (105, 149)]"
"(150, 188)",2,"(0, 6)","[(37, 132), (113, 128)]"
"(126, 163)",2,"(0, 7)","[(37, 132), (218, 46)]"
"(105, 149)",2,"(1, 2)","[(155, 209), (150, 188)]"
"(159, 135)",2,"(1, 7)","[(155, 209), (218, 46)]"
"(113, 128)",2,"(5, 7)","[(159, 135), (218, 46)]"
"(218, 46)",2,"(6, 7)","[(113, 128), (218, 46)]"
,3,"(0, 1, 2)","[(37, 132), (155, 209), (150, 188)]"
,3,"(0, 1, 4)","[(37, 132), (155, 209), (105, 149)]"
,3,"(0, 3, 4)","[(37, 132), (126, 163), (105, 149)]"
,3,"(0, 4, 6)","[(37, 132), (105, 149), (113, 128)]"
,3,"(0, 6, 7)","[(37, 132), (113, 128), (218, 46)]"
,3,"(1, 2, 3)","[(155, 209), (150, 188), (126, 163)]"
,3,"(1, 2, 5)","[(155, 209), (150, 188), (159, 135)]"
,3,"(1, 2, 7)","[(155, 209), (150, 188), (218, 46)]"
,3,"(1, 5, 7)","[(155, 209), (159, 135), (218, 46)]"
,3,"(2, 5, 7)","[(150, 188), (159, 135), (218, 46)]"
,3,"(5, 6, 7)","[(159, 135), (113, 128), (218, 46)]"
,4,"(0, 1, 2, 3)","[(37, 132), (155, 209), (150, 188), (126, 163)]"
,4,"(0, 1, 2, 4)","[(37, 132), (155, 209), (150, 188), (105, 149)]"
,4,"(0, 1, 3, 4)","[(37, 132), (155, 209), (126, 163), (105, 149)]"
,4,"(0, 3, 4, 6)","[(37, 132), (126, 163), (105, 149), (113, 128)]"
,4,"(0, 4, 6, 7)","[(37, 132), (105, 149), (113, 128), (218, 46)]"
,4,"(0, 5, 6, 7)","[(37, 132), (159, 135), (113, 128), (218, 46)]"
