PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(239, 134)",2,"(0, 1)","[(239, 134), (16, 27)]"
"(16, 27)",2,"(0, 4)","[(239, 134), (167, 148)]"
"(62, 151)",2,"(0, 7)","[(239, 134), (27, 229)]"
"(88, 155)",2,"(1, 2)","[(16, 27), (62, 151)]"
"(167, 148)",2,"(1, 5)","[(16, 27), (33, 184)]"
"(33, 184)",2,"(1, 7)","[(16, 27), (27, 229)]"
"(117, 172)",2,"(5, 7)","[(33, 184), (27, 229)]"
"(27, 229)",2,"(6, 7)","[(117, 172), (27, 229)]"
,3,"(0, 1, 2)","[(239, 134), (16, 27), (62, 151)]"
,3,"(0, 1, 4)","[(239, 134), (16, 27), (167, 148)]"
,3,"(0, 4, 6)","[(239, 134), (167, 148), (117, 172)]"
,3,"(0, 4, 7)","[(239, 134), (167, 148), (27, 229)]"
,3,"(0, 6, 7)","[(239, 134), (117, 172), (27, 229)]"
,3,"(1, 2, 3)","[(16, 27), (62, 151), (88, 155)]"
,3,"(1, 2, 5)","[(16, 27), (62, 151), (33, 184)]"
,3,"(1, 5, 7)","[(16, 27), (33, 184), (27, 229)]"
,3,"(2, 5, 7)","[(62, 151), (33, 184), (27, 229)]"
,3,"(5, 6, 7)","[(33, 184), (117, 172), (27, 229)]"
,4,"(0, 1, 2, 3)","[(239, 134), (16, 27), (62, 151), (88, 155)]"
,4,"(0, 1, 2, 4)","[(239, 134), (16, 27), (62, 151), (167, 148)]"
,4,"(0, 1, 3, 4)","[(239, 134), (16, 27), (88, 155), (167, 148)]"
,4,"(0, 1, 4, 6)","[(239, 134), (16, 27), (167, 148), (117, 172)]"
,4,"(0, 3, 4, 6)","[(239, 134), (88, 155), (167, 148), (117, 172)]"
,4,"(0, 4, 6, 7)","[(239, 134), (167, 148), (117, 172), (27, 229)]"
,4,"(0, 5, 6, 7)","[(239, 134), (33, 184), (117, 172), (27, 229)]"
