PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(4, 37)",2,"(0, 1)","[(4, 37), (146, 218)]"
"(146, 218)",2,"(0, 2)","[(4, 37), (124, 180)]"
"(124, 180)",2,"(0, 6)","[(4, 37), (174, 77)]"
"(161, 184)",2,"(0, 7)","[(4, 37), (252, 73)]"
"(152, 162)",2,"(1, 2)","[(146, 218), (124, 180)]"
"(164, 142)",2,"(1, 3)","[(146, 218), (161, 184)]"
"(174, 77)",2,"(1, 7)","[(146, 218), (252, 73)]"
"(252, 73)",2,"(3, 7)","[(161, 184), (252, 73)]"
,2,"(6, 7)","[(174, 77), (252, 73)]"
,3,"(0, 1, 2)","[(4, 37), (146, 218), (124, 180)]"
,3,"(0, 2, 4)","[(4, 37), (124, 180), (152, 162)]"
,3,"(0, 2, 6)","[(4, 37), (124, 180), (174, 77)]"
,3,"(0, 5, 6)","[(4, 37), (164, 142), (174, 77)]"
,3,"(0, 6, 7)","[(4, 37), (174, 77), (252, 73)]"
,3,"(1, 2, 3)","[(146, 218), (124, 180), (161, 184)]"
,3,"(1, 3, 4)","[(146, 218), (161, 184), (152, 162)]"
,3,"(1, 3, 7)","[(146, 218), (161, 184), (252, 73)]"
,3,"(3, 5, 7)","[(161, 184), (164, 142), (252, 73)]"
,3,"(3, 6, 7)","[(161, 184), (174, 77), (252, 73)]"
,3,"(5, 6, 7)","[(164, 142), (174, 77), (252, 73)]"
,4,"(0, 1, 2, 3)","[(4, 37), (146, 218), (124, 180), (161, 184)]"
,4,"(0, 1, 2, 4)","[(4, 37), (146, 218), (124, 180), (152, 162)]"
,4,"(0, 2, 4, 6)","[(4, 37), (124, 180), (152, 162), (174, 77)]"
,4,"(0, 2, 5, 6)","[(4, 37), (124, 180), (164, 142), (174, 77)]"
,4,"(0, 5, 6, 7)","[(4, 37), (164, 142), (174, 77), (252, 73)]"
