PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(122, 243)",2,"(0, 1)","[(122, 243), (248, 183)]"
"(248, 183)",2,"(0, 4)","[(122, 243), (154, 210)]"
"(205, 188)",2,"(0, 5)","[(122, 243), (127, 212)]"
"(185, 186)",2,"(0, 6)","[(122, 243), (113, 209)]"
"(154, 210)",2,"(0, 7)","[(122, 243), (19, 12)]"
"(127, 212)",2,"(1, 2)","[(248, 183), (205, 188)]"
"(113, 209)",2,"(1, 7)","[(248, 183), (19, 12)]"
"(19, 12)",2,"(3, 7)","[(185, 186), (19, 12)]"
,2,"(6, 7)","[(113, 209), (19, 12)]"
,3,"(0, 1, 2)","[(122, 243), (248, 183), (205, 188)]"
,3,"(0, 1, 4)","[(122, 243), (248, 183), (154, 210)]"
,3,"(0, 4, 5)","[(122, 243), (154, 210), (127, 212)]"
,3,"(0, 5, 6)","[(122, 243), (127, 212), (113, 209)]"
,3,"(0, 6, 7)","[(122, 243), (113, 209), (19, 12)]"
,3,"(1, 2, 3)","[(248, 183), (205, 188), (185, 186)]"
,3,"(1, 2, 7)","[(248, 183), (205, 188), (19, 12)]"
,3,"(1, 3, 7)","[(248, 183), (185, 186), (19, 12)]"
,3,"(2, 3, 7)","[(205, 188), (185, 186), (19, 12)]"
,3,"(3, 6, 7)","[(185, 186), (113, 209), (19, 12)]"
,3,"(5, 6, 7)","[(127, 212), (113, 209), (19, 12)]"
,4,"(0, 1, 2, 3)","[(122, 243), (248, 183), (205, 188), (185, 186)]"
,4,"(0, 1, 2, 4)","[(122, 243), (248, 183), (205, 188), (154, 210)]"
,4,"(0, 1, 4, 5)","[(122, 243), (248, 183), (154, 210), (127, 212)]"
,4,"(0, 4, 5, 6)","[(122, 243), (154, 210), (127, 212), (113, 209)]"
,4,"(0, 5, 6, 7)","[(122, 243), (127, 212), (113, 209), (19, 12)]"
