PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(94, 232)",2,"(0, 1)","[(94, 232), (248, 24)]"
"(248, 24)",2,"(0, 2)","[(94, 232), (110, 105)]"
"(110, 105)",2,"(0, 6)","[(94, 232), (93, 100)]"
"(114, 42)",2,"(0, 7)","[(94, 232), (7, 49)]"
"(105, 88)",2,"(1, 2)","[(248, 24), (110, 105)]"
"(101, 84)",2,"(1, 3)","[(248, 24), (114, 42)]"
"(93, 100)",2,"(1, 7)","[(248, 24), (7, 49)]"
"(7, 49)",2,"(3, 7)","[(114, 42), (7, 49)]"
,2,"(6, 7)","[(93, 100), (7, 49)]"
,3,"(0, 1, 2)","[(94, 232), (248, 24), (110, 105)]"
,3,"(0, 2, 6)","[(94, 232), (110, 105), (93, 100)]"
,3,"(0, 6, 7)","[(94, 232), (93, 100), (7, 49)]"
,3,"(1, 2, 3)","[(248, 24), (110, 105), (114, 42)]"
,3,"(1, 3, 4)","[(248, 24), (114, 42), (105, 88)]"
,3,"(1, 3, 5)","[(248, 24), (114, 42), (101, 84)]"
,3,"(1, 3, 7)","[(248, 24), (114, 42), (7, 49)]"
,3,"(3, 5, 7)","[(114, 42), (101, 84), (7, 49)]"
,3,"(3, 6, 7)","[(114, 42), (93, 100), (7, 49)]"
,3,"(5, 6, 7)","[(101, 84), (93, 100), (7, 49)]"
,4,"(0, 1, 2, 3)","[(94, 232), (248, 24), (110, 105), (114, 42)]"
,4,"(0, 1, 2, 4)","[(94, 232), (248, 24), (110, 105), (105, 88)]"
,4,"(0, 1, 2, 6)","[(94, 232), (248, 24), (110, 105), (93, 100)]"
,4,"(0, 2, 4, 6)","[(94, 232), (110, 105), (105, 88), (93, 100)]"
,4,"(0, 2, 6, 7)","[(94, 232), (110, 105), (93, 100), (7, 49)]"
,4,"(0, 5, 6, 7)","[(94, 232), (101, 84), (93, 100), (7, 49)]"
