PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(2, 120)",2,"(0, 1)","[(2, 120), (254, 219)]"
"(254, 219)",2,"(0, 3)","[(2, 120), (40, 127)]"
"(141, 154)",2,"(0, 6)","[(2, 120), (6, 93)]"
"(40, 127)",2,"(0, 7)","[(2, 120), (3, 36)]"
"(58, 125)",2,"(1, 2)","[(254, 219), (141, 154)]"
"(71, 90)",2,"(1, 5)","[(254, 219), (71, 90)]"
"(6, 93)",2,"(1, 7)","[(254, 219), (3, 36)]"
"(3, 36)",2,"(5, 7)","[(71, 90), (3, 36)]"
,2,"(6, 7)","[(6, 93), (3, 36)]"
,3,"(0, 1, 2)","[(2, 120), (254, 219), (141, 154)]"
,3,"(0, 1, 3)","[(2, 120), (254, 219), (40, 127)]"
,3,"(0, 3, 4)","[(2, 120), (40, 127), (58, 125)]"
,3,"(0, 3, 6)","[(2, 120), (40, 127), (6, 93)]"
,3,"(0, 6, 7)","[(2, 120), (6, 93), (3, 36)]"
,3,"(1, 2, 3)","[(254, 219), (141, 154), (40, 127)]"
,3,"(1, 2, 4)","[(254, 219), (141, 154), (58, 125)]"
,3,"(1, 2, 5)","[(254, 219), (141, 154), (71, 90)]"
,3,"(1, 5, 7)","[(254, 219), (71, 90), (3, 36)]"
,3,"(2, 5, 7)","[(141, 154), (71, 90), (3, 36)]"
,3,"(5, 6, 7)","[(71, 90), (6, 93), (3, 36)]"
,4,"(0, 1, 2, 3)","[(2, 120), (254, 219), (141, 154), (40, 127)]"
,4,"(0, 1, 3, 4)","[(2, 120), (254, 219), (40, 127), (58, 125)]"
,4,"(0, 3, 4, 6)","[(2, 120), (40, 127), (58, 125), (6, 93)]"
,4,"(0, 3, 6, 7)","[(2, 120), (40, 127), (6, 93), (3, 36)]"
,4,"(0, 5, 6, 7)","[(2, 120), (71, 90), (6, 93), (3, 36)]"
