PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(230, 129)",2,"(0, 1)","[(230, 129), (37, 66)]"
"(37, 66)",2,"(0, 3)","[(230, 129), (132, 127)]"
"(39, 110)",2,"(0, 7)","[(230, 129), (26, 189)]"
"(132, 127)",2,"(1, 2)","[(37, 66), (39, 110)]"
"(57, 131)",2,"(1, 7)","[(37, 66), (26, 189)]"
"(36, 141)",2,"(5, 7)","[(36, 141), (26, 189)]"
"(70, 160)",2,"(6, 7)","[(70, 160), (26, 189)]"
"(26, 189)",3,"(0, 1, 2)","[(230, 129), (37, 66), (39, 110)]"
,3,"(0, 1, 3)","[(230, 129), (37, 66), (132, 127)]"
,3,"(0, 3, 6)","[(230, 129), (132, 127), (70, 160)]"
,3,"(0, 3, 7)","[(230, 129), (132, 127), (26, 189)]"
,3,"(0, 6, 7)","[(230, 129), (70, 160), (26, 189)]"
,3,"(1, 2, 3)","[(37, 66), (39, 110), (132, 127)]"
,3,"(1, 2, 4)","[(37, 66), (39, 110), (57, 131)]"
,3,"(1, 2, 5)","[(37, 66), (39, 110), (36, 141)]"
,3,"(1, 2, 7)","[(37, 66), (39, 110), (26, 189)]"
,3,"(1, 5, 7)","[(37, 66), (36, 141), (26, 189)]"
,3,"(2, 5, 7)","[(39, 110), (36, 141), (26, 189)]"
,3,"(5, 6, 7)","[(36, 141), (70, 160), (26, 189)]"
,4,"(0, 1, 2, 3)","[(230, 129), (37, 66), (39, 110), (132, 127)]"
,4,"(0, 1, 3, 4)","[(230, 129), (37, 66), (132, 127), (57, 131)]"
,4,"(0, 1, 3, 6)","[(230, 129), (37, 66), (132, 127), (70, 160)]"
,4,"(0, 3, 4, 6)","[(230, 129), (132, 127), (57, 131), (70, 160)]"
,4,"(0, 3, 6, 7)","[(230, 129), (132, 127), (70, 160), (26, 189)]"
,4,"(0, 5, 6, 7)","[(230, 129), (36, 141), (70, 160), (26, 189)]"
