PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(101, 197)",2,"(0, 1)","[(101, 197), (141, 201)]"
"(141, 201)",2,"(0, 6)","[(101, 197), (72, 131)]"
"(234, 173)",2,"(0, 7)","[(101, 197), (21, 55)]"
"(151, 160)",2,"(1, 2)","[(141, 201), (234, 173)]"
"(159, 146)",2,"(2, 4)","[(234, 173), (159, 146)]"
"(127, 165)",2,"(2, 7)","[(234, 173), (21, 55)]"
"(72, 131)",2,"(4, 7)","[(159, 146), (21, 55)]"
"(21, 55)",2,"(6, 7)","[(72, 131), (21, 55)]"
,3,"(0, 1, 2)","[(101, 197), (141, 201), (234, 173)]"
,3,"(0, 1, 5)","[(101, 197), (141, 201), (127, 165)]"
,3,"(0, 1, 6)","[(101, 197), (141, 201), (72, 131)]"
,3,"(0, 6, 7)","[(101, 197), (72, 131), (21, 55)]"
,3,"(1, 2, 3)","[(141, 201), (234, 173), (151, 160)]"
,3,"(1, 2, 4)","[(141, 201), (234, 173), (159, 146)]"
,3,"(2, 3, 4)","[(234, 173), (151, 160), (159, 146)]"
,3,"(2, 4, 7)","[(234, 173), (159, 146), (21, 55)]"
,3,"(4, 6, 7)","[(159, 146), (72, 131), (21, 55)]"
,3,"(5, 6, 7)","[(127, 165), (72, 131), (21, 55)]"
,4,"(0, 1, 2, 3)","[(101, 197), (141, 201), (234, 173), (151, 160)]"
,4,"(0, 1, 2, 5)","[(101, 197), (141, 201), (234, 173), (127, 165)]"
,4,"(0, 1, 3, 5)","[(101, 197), (141, 201), (151, 160), (127, 165)]"
,4,"(0, 1, 5, 6)","[(101, 197), (141, 201), (127, 165), (72, 131)]"
,4,"(0, 1, 6, 7)","[(101, 197), (141, 201), (72, 131), (21, 55)]"
,4,"(0, 5, 6, 7)","[(101, 197), (127, 165), (72, 131), (21, 55)]"
