PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(238, 207)",2,"(0, 1)","[(238, 207), (251, 181)]"
"(251, 181)",2,"(0, 7)","[(238, 207), (101, 239)]"
"(4, 16)",2,"(1, 2)","[(251, 181), (4, 16)]"
"(67, 104)",2,"(2, 3)","[(4, 16), (67, 104)]"
"(16, 111)",2,"(2, 4)","[(4, 16), (16, 111)]"
"(180, 200)",2,"(4, 7)","[(16, 111), (101, 239)]"
"(110, 205)",2,"(6, 7)","[(110, 205), (101, 239)]"
"(101, 239)",3,"(0, 1, 2)","[(238, 207), (251, 181), (4, 16)]"
,3,"(0, 1, 5)","[(238, 207), (251, 181), (180, 200)]"
,3,"(0, 1, 7)","[(238, 207), (251, 181), (101, 239)]"
,3,"(0, 5, 7)","[(238, 207), (180, 200), (101, 239)]"
,3,"(0, 6, 7)","[(238, 207), (110, 205), (101, 239)]"
,3,"(1, 2, 3)","[(251, 181), (4, 16), (67, 104)]"
,3,"(2, 3, 4)","[(4, 16), (67, 104), (16, 111)]"
,3,"(2, 4, 7)","[(4, 16), (16, 111), (101, 239)]"
,3,"(4, 6, 7)","[(16, 111), (110, 205), (101, 239)]"
,3,"(5, 6, 7)","[(180, 200), (110, 205), (101, 239)]"
,4,"(0, 1, 2, 3)","[(238, 207), (251, 181), (4, 16), (67, 104)]"
,4,"(0, 1, 2, 5)","[(238, 207), (251, 181), (4, 16), (180, 200)]"
,4,"(0, 1, 3, 5)","[(238, 207), (251, 181), (67, 104), (180, 200)]"
,4,"(0, 1, 5, 6)","[(238, 207), (251, 181), (180, 200), (110, 205)]"
,4,"(0, 1, 5, 7)","[(238, 207), (251, 181), (180, 200), (101, 239)]"
,4,"(0, 5, 6, 7)","[(238, 207), (180, 200), (110, 205), (101, 239)]"
