PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(29, 192)",2,"(0, 1)","[(29, 192), (154, 240)]"
"(154, 240)",2,"(0, 6)","[(29, 192), (102, 146)]"
"(164, 211)",2,"(0, 7)","[(29, 192), (127, 15)]"
"(226, 170)",2,"(1, 2)","[(154, 240), (164, 211)]"
"(140, 145)",2,"(1, 3)","[(154, 240), (226, 170)]"
"(120, 143)",2,"(2, 3)","[(164, 211), (226, 170)]"
"(102, 146)",2,"(3, 7)","[(226, 170), (127, 15)]"
"(127, 15)",2,"(4, 7)","[(140, 145), (127, 15)]"
,2,"(5, 7)","[(120, 143), (127, 15)]"
,2,"(6, 7)","[(102, 146), (127, 15)]"
,3,"(0, 1, 2)","[(29, 192), (154, 240), (164, 211)]"
,3,"(0, 1, 6)","[(29, 192), (154, 240), (102, 146)]"
,3,"(0, 5, 6)","[(29, 192), (120, 143), (102, 146)]"
,3,"(0, 6, 7)","[(29, 192), (102, 146), (127, 15)]"
,3,"(1, 2, 3)","[(154, 240), (164, 211), (226, 170)]"
,3,"(2, 3, 7)","[(164, 211), (226, 170), (127, 15)]"
,3,"(3, 4, 7)","[(226, 170), (140, 145), (127, 15)]"
,3,"(4, 5, 7)","[(140, 145), (120, 143), (127, 15)]"
,3,"(5, 6, 7)","[(120, 143), (102, 146), (127, 15)]"
,4,"(0, 1, 2, 3)","[(29, 192), (154, 240), (164, 211), (226, 170)]"
,4,"(0, 1, 2, 6)","[(29, 192), (154, 240), (164, 211), (102, 146)]"
,4,"(0, 1, 5, 6)","[(29, 192), (154, 240), (120, 143), (102, 146)]"
,4,"(0, 4, 5, 6)","[(29, 192), (140, 145), (120, 143), (102, 146)]"
,4,"(0, 5, 6, 7)","[(29, 192), (120, 143), (102, 146), (127, 15)]"
