PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(94, 222)",2,"(0, 1)","[(94, 222), (117, 232)]"
"(117, 232)",2,"(0, 7)","[(94, 222), (13, 23)]"
"(239, 81)",2,"(1, 2)","[(117, 232), (239, 81)]"
"(213, 94)",2,"(2, 3)","[(239, 81), (213, 94)]"
"(114, 192)",2,"(2, 7)","[(239, 81), (13, 23)]"
"(105, 191)",2,"(6, 7)","[(123, 75), (13, 23)]"
"(123, 75)",3,"(0, 1, 2)","[(94, 222), (117, 232), (239, 81)]"
"(13, 23)",3,"(0, 1, 4)","[(94, 222), (117, 232), (114, 192)]"
,3,"(0, 1, 5)","[(94, 222), (117, 232), (105, 191)]"
,3,"(0, 1, 7)","[(94, 222), (117, 232), (13, 23)]"
,3,"(0, 5, 7)","[(94, 222), (105, 191), (13, 23)]"
,3,"(0, 6, 7)","[(94, 222), (123, 75), (13, 23)]"
,3,"(1, 2, 3)","[(117, 232), (239, 81), (213, 94)]"
,3,"(2, 3, 6)","[(239, 81), (213, 94), (123, 75)]"
,3,"(2, 3, 7)","[(239, 81), (213, 94), (13, 23)]"
,3,"(2, 6, 7)","[(239, 81), (123, 75), (13, 23)]"
,3,"(3, 6, 7)","[(213, 94), (123, 75), (13, 23)]"
,3,"(5, 6, 7)","[(105, 191), (123, 75), (13, 23)]"
,4,"(0, 1, 2, 3)","[(94, 222), (117, 232), (239, 81), (213, 94)]"
,4,"(0, 1, 2, 4)","[(94, 222), (117, 232), (239, 81), (114, 192)]"
,4,"(0, 1, 4, 5)","[(94, 222), (117, 232), (114, 192), (105, 191)]"
,4,"(0, 1, 5, 7)","[(94, 222), (117, 232), (105, 191), (13, 23)]"
,4,"(0, 4, 5, 7)","[(94, 222), (114, 192), (105, 191), (13, 23)]"
,4,"(0, 5, 6, 7)","[(94, 222), (105, 191), (123, 75), (13, 23)]"
