PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(10, 13)",2,"(0, 1)","[(10, 13), (15, 250)]"
"(15, 250)",2,"(0, 6)","[(10, 13), (168, 31)]"
"(74, 246)",2,"(0, 7)","[(10, 13), (241, 5)]"
"(96, 178)",2,"(1, 2)","[(15, 250), (74, 246)]"
"(100, 179)",2,"(2, 4)","[(74, 246), (100, 179)]"
"(91, 155)",2,"(2, 7)","[(74, 246), (241, 5)]"
"(168, 31)",2,"(6, 7)","[(168, 31), (241, 5)]"
"(241, 5)",3,"(0, 1, 2)","[(10, 13), (15, 250), (74, 246)]"
,3,"(0, 1, 5)","[(10, 13), (15, 250), (91, 155)]"
,3,"(0, 1, 6)","[(10, 13), (15, 250), (168, 31)]"
,3,"(0, 5, 6)","[(10, 13), (91, 155), (168, 31)]"
,3,"(0, 6, 7)","[(10, 13), (168, 31), (241, 5)]"
,3,"(1, 2, 3)","[(15, 250), (74, 246), (96, 178)]"
,3,"(1, 2, 4)","[(15, 250), (74, 246), (100, 179)]"
,3,"(2, 3, 4)","[(74, 246), (96, 178), (100, 179)]"
,3,"(2, 4, 7)","[(74, 246), (100, 179), (241, 5)]"
,3,"(2, 6, 7)","[(74, 246), (168, 31), (241, 5)]"
,3,"(4, 6, 7)","[(100, 179), (168, 31), (241, 5)]"
,3,"(5, 6, 7)","[(91, 155), (168, 31), (241, 5)]"
,4,"(0, 1, 2, 3)","[(10, 13), (15, 250), (74, 246), (96, 178)]"
,4,"(0, 1, 2, 5)","[(10, 13), (15, 250), (74, 246), (91, 155)]"
,4,"(0, 1, 3, 5)","[(10, 13), (15, 250), (96, 178), (91, 155)]"
,4,"(0, 1, 5, 6)","[(10, 13), (15, 250), (91, 155), (168, 31)]"
,4,"(0, 5, 6, 7)","[(10, 13), (91, 155), (168, 31), (241, 5)]"
