PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(219, 27)",2,"(0, 1)","[(219, 27), (195, 5)]"
"(195, 5)",2,"(0, 7)","[(219, 27), (203, 234)]"
"(150, 20)",2,"(1, 2)","[(195, 5), (150, 20)]"
"(36, 250)",2,"(2, 3)","[(150, 20), (36, 250)]"
"(97, 216)",2,"(3, 4)","[(36, 250), (97, 216)]"
"(122, 232)",2,"(3, 5)","[(36, 250), (122, 232)]"
"(163, 197)",2,"(3, 7)","[(36, 250), (203, 234)]"
"(203, 234)",2,"(5, 7)","[(122, 232), (203, 234)]"
,2,"(6, 7)","[(163, 197), (203, 234)]"
,3,"(0, 1, 2)","[(219, 27), (195, 5), (150, 20)]"
,3,"(0, 1, 7)","[(219, 27), (195, 5), (203, 234)]"
,3,"(0, 6, 7)","[(219, 27), (163, 197), (203, 234)]"
,3,"(1, 2, 3)","[(195, 5), (150, 20), (36, 250)]"
,3,"(2, 3, 4)","[(150, 20), (36, 250), (97, 216)]"
,3,"(3, 4, 5)","[(36, 250), (97, 216), (122, 232)]"
,3,"(3, 5, 7)","[(36, 250), (122, 232), (203, 234)]"
,3,"(5, 6, 7)","[(122, 232), (163, 197), (203, 234)]"
,4,"(0, 1, 2, 3)","[(219, 27), (195, 5), (150, 20), (36, 250)]"
,4,"(0, 1, 2, 4)","[(219, 27), (195, 5), (150, 20), (97, 216)]"
,4,"(0, 1, 2, 6)","[(219, 27), (195, 5), (150, 20), (163, 197)]"
,4,"(0, 1, 2, 7)","[(219, 27), (195, 5), (150, 20), (203, 234)]"
,4,"(0, 1, 6, 7)","[(219, 27), (195, 5), (163, 197), (203, 234)]"
,4,"(0, 5, 6, 7)","[(219, 27), (122, 232), (163, 197), (203, 234)]"
