PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(52, 75)",2,"(0, 1)","[(52, 75), (43, 83)]"
"(43, 83)",2,"(0, 7)","[(52, 75), (213, 52)]"
"(92, 191)",2,"(1, 2)","[(43, 83), (92, 191)]"
"(192, 203)",2,"(2, 3)","[(92, 191), (192, 203)]"
"(195, 160)",2,"(3, 4)","[(192, 203), (195, 160)]"
"(190, 154)",2,"(3, 7)","[(192, 203), (213, 52)]"
"(184, 135)",2,"(4, 7)","[(195, 160), (213, 52)]"
"(213, 52)",2,"(6, 7)","[(184, 135), (213, 52)]"
,3,"(0, 1, 2)","[(52, 75), (43, 83), (92, 191)]"
,3,"(0, 1, 7)","[(52, 75), (43, 83), (213, 52)]"
,3,"(0, 6, 7)","[(52, 75), (184, 135), (213, 52)]"
,3,"(1, 2, 3)","[(43, 83), (92, 191), (192, 203)]"
,3,"(2, 3, 4)","[(92, 191), (192, 203), (195, 160)]"
,3,"(3, 4, 5)","[(192, 203), (195, 160), (190, 154)]"
,3,"(3, 4, 7)","[(192, 203), (195, 160), (213, 52)]"
,3,"(4, 5, 7)","[(195, 160), (190, 154), (213, 52)]"
,3,"(4, 6, 7)","[(195, 160), (184, 135), (213, 52)]"
,3,"(5, 6, 7)","[(190, 154), (184, 135), (213, 52)]"
,4,"(0, 1, 2, 3)","[(52, 75), (43, 83), (92, 191), (192, 203)]"
,4,"(0, 1, 2, 6)","[(52, 75), (43, 83), (92, 191), (184, 135)]"
,4,"(0, 1, 2, 7)","[(52, 75), (43, 83), (92, 191), (213, 52)]"
,4,"(0, 1, 6, 7)","[(52, 75), (43, 83), (184, 135), (213, 52)]"
,4,"(0, 5, 6, 7)","[(52, 75), (190, 154), (184, 135), (213, 52)]"
