PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(222, 25)",2,"(0, 1)","[(222, 25), (13, 96)]"
"(13, 96)",2,"(0, 6)","[(222, 25), (230, 152)]"
"(27, 231)",2,"(0, 7)","[(222, 25), (242, 188)]"
"(124, 209)",2,"(1, 2)","[(13, 96), (27, 231)]"
"(176, 141)",2,"(2, 3)","[(27, 231), (124, 209)]"
"(206, 154)",2,"(2, 7)","[(27, 231), (242, 188)]"
"(230, 152)",2,"(3, 7)","[(124, 209), (242, 188)]"
"(242, 188)",2,"(6, 7)","[(230, 152), (242, 188)]"
,3,"(0, 1, 2)","[(222, 25), (13, 96), (27, 231)]"
,3,"(0, 1, 4)","[(222, 25), (13, 96), (176, 141)]"
,3,"(0, 1, 6)","[(222, 25), (13, 96), (230, 152)]"
,3,"(0, 4, 6)","[(222, 25), (176, 141), (230, 152)]"
,3,"(0, 5, 6)","[(222, 25), (206, 154), (230, 152)]"
,3,"(0, 6, 7)","[(222, 25), (230, 152), (242, 188)]"
,3,"(1, 2, 3)","[(13, 96), (27, 231), (124, 209)]"
,3,"(2, 3, 7)","[(27, 231), (124, 209), (242, 188)]"
,3,"(3, 6, 7)","[(124, 209), (230, 152), (242, 188)]"
,3,"(5, 6, 7)","[(206, 154), (230, 152), (242, 188)]"
,4,"(0, 1, 2, 3)","[(222, 25), (13, 96), (27, 231), (124, 209)]"
,4,"(0, 1, 2, 4)","[(222, 25), (13, 96), (27, 231), (176, 141)]"
,4,"(0, 1, 4, 5)","[(222, 25), (13, 96), (176, 141), (206, 154)]"
,4,"(0, 1, 4, 6)","[(222, 25), (13, 96), (176, 141), (230, 152)]"
,4,"(0, 4, 5, 6)","[(222, 25), (176, 141), (206, 154), (230, 152)]"
,4,"(0, 5, 6, 7)","[(222, 25), (206, 154), (230, 152), (242, 188)]"
