PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(220, 251)",2,"(0, 1)","[(220, 251), (182, 10)]"
"(182, 10)",2,"(0, 5)","[(220, 251), (183, 232)]"
"(148, 20)",2,"(0, 7)","[(220, 251), (36, 220)]"
"(65, 4)",2,"(1, 2)","[(182, 10), (148, 20)]"
"(83, 77)",2,"(1, 3)","[(182, 10), (65, 4)]"
"(183, 232)",2,"(2, 3)","[(148, 20), (65, 4)]"
"(80, 215)",2,"(3, 4)","[(65, 4), (83, 77)]"
"(36, 220)",2,"(3, 7)","[(65, 4), (36, 220)]"
,2,"(6, 7)","[(80, 215), (36, 220)]"
,3,"(0, 1, 2)","[(220, 251), (182, 10), (148, 20)]"
,3,"(0, 1, 5)","[(220, 251), (182, 10), (183, 232)]"
,3,"(0, 5, 6)","[(220, 251), (183, 232), (80, 215)]"
,3,"(0, 5, 7)","[(220, 251), (183, 232), (36, 220)]"
,3,"(0, 6, 7)","[(220, 251), (80, 215), (36, 220)]"
,3,"(1, 2, 3)","[(182, 10), (148, 20), (65, 4)]"
,3,"(2, 3, 4)","[(148, 20), (65, 4), (83, 77)]"
,3,"(3, 4, 7)","[(65, 4), (83, 77), (36, 220)]"
,3,"(3, 6, 7)","[(65, 4), (80, 215), (36, 220)]"
,3,"(4, 6, 7)","[(83, 77), (80, 215), (36, 220)]"
,3,"(5, 6, 7)","[(183, 232), (80, 215), (36, 220)]"
,4,"(0, 1, 2, 3)","[(220, 251), (182, 10), (148, 20), (65, 4)]"
,4,"(0, 1, 2, 5)","[(220, 251), (182, 10), (148, 20), (183, 232)]"
,4,"(0, 1, 5, 6)","[(220, 251), (182, 10), (183, 232), (80, 215)]"
,4,"(0, 5, 6, 7)","[(220, 251), (183, 232), (80, 215), (36, 220)]"
