PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(173, 184)",2,"(0, 1)","[(173, 184), (177, 170)]"
"(177, 170)",2,"(0, 7)","[(173, 184), (149, 228)]"
"(194, 28)",2,"(1, 2)","[(177, 170), (194, 28)]"
"(111, 79)",2,"(2, 3)","[(194, 28), (111, 79)]"
"(139, 138)",2,"(2, 5)","[(194, 28), (62, 81)]"
"(62, 81)",2,"(3, 5)","[(111, 79), (62, 81)]"
"(140, 167)",2,"(5, 7)","[(62, 81), (149, 228)]"
"(149, 228)",2,"(6, 7)","[(140, 167), (149, 228)]"
,3,"(0, 1, 2)","[(173, 184), (177, 170), (194, 28)]"
,3,"(0, 1, 7)","[(173, 184), (177, 170), (149, 228)]"
,3,"(0, 6, 7)","[(173, 184), (140, 167), (149, 228)]"
,3,"(1, 2, 3)","[(177, 170), (194, 28), (111, 79)]"
,3,"(2, 3, 4)","[(194, 28), (111, 79), (139, 138)]"
,3,"(2, 3, 5)","[(194, 28), (111, 79), (62, 81)]"
,3,"(3, 4, 5)","[(111, 79), (139, 138), (62, 81)]"
,3,"(3, 5, 6)","[(111, 79), (62, 81), (140, 167)]"
,3,"(3, 5, 7)","[(111, 79), (62, 81), (149, 228)]"
,3,"(5, 6, 7)","[(62, 81), (140, 167), (149, 228)]"
,4,"(0, 1, 2, 3)","[(173, 184), (177, 170), (194, 28), (111, 79)]"
,4,"(0, 1, 2, 4)","[(173, 184), (177, 170), (194, 28), (139, 138)]"
,4,"(0, 1, 2, 7)","[(173, 184), (177, 170), (194, 28), (149, 228)]"
,4,"(0, 1, 6, 7)","[(173, 184), (177, 170), (140, 167), (149, 228)]"
,4,"(0, 5, 6, 7)","[(173, 184), (62, 81), (140, 167), (149, 228)]"
