PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(241, 77)",2,"(0, 1)","[(241, 77), (60, 4)]"
"(60, 4)",2,"(0, 6)","[(241, 77), (175, 140)]"
"(14, 159)",2,"(0, 7)","[(241, 77), (102, 244)]"
"(87, 136)",2,"(1, 2)","[(60, 4), (14, 159)]"
"(80, 141)",2,"(2, 4)","[(14, 159), (80, 141)]"
"(163, 129)",2,"(2, 7)","[(14, 159), (102, 244)]"
"(175, 140)",2,"(6, 7)","[(175, 140), (102, 244)]"
"(102, 244)",3,"(0, 1, 2)","[(241, 77), (60, 4), (14, 159)]"
,3,"(0, 1, 3)","[(241, 77), (60, 4), (87, 136)]"
,3,"(0, 1, 5)","[(241, 77), (60, 4), (163, 129)]"
,3,"(0, 1, 6)","[(241, 77), (60, 4), (175, 140)]"
,3,"(0, 5, 6)","[(241, 77), (163, 129), (175, 140)]"
,3,"(0, 6, 7)","[(241, 77), (175, 140), (102, 244)]"
,3,"(1, 2, 3)","[(60, 4), (14, 159), (87, 136)]"
,3,"(1, 2, 4)","[(60, 4), (14, 159), (80, 141)]"
,3,"(2, 4, 7)","[(14, 159), (80, 141), (102, 244)]"
,3,"(2, 6, 7)","[(14, 159), (175, 140), (102, 244)]"
,3,"(5, 6, 7)","[(163, 129), (175, 140), (102, 244)]"
,4,"(0, 1, 2, 3)","[(241, 77), (60, 4), (14, 159), (87, 136)]"
,4,"(0, 1, 3, 4)","[(241, 77), (60, 4), (87, 136), (80, 141)]"
,4,"(0, 1, 3, 5)","[(241, 77), (60, 4), (87, 136), (163, 129)]"
,4,"(0, 1, 5, 6)","[(241, 77), (60, 4), (163, 129), (175, 140)]"
,4,"(0, 3, 5, 6)","[(241, 77), (87, 136), (163, 129), (175, 140)]"
,4,"(0, 5, 6, 7)","[(241, 77), (163, 129), (175, 140), (102, 244)]"
