PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(30, 43)",2,"(0, 1)","[(30, 43), (107, 251)]"
"(107, 251)",2,"(0, 4)","[(30, 43), (85, 135)]"
"(123, 226)",2,"(0, 7)","[(30, 43), (246, 75)]"
"(116, 194)",2,"(1, 2)","[(107, 251), (123, 226)]"
"(85, 135)",2,"(1, 7)","[(107, 251), (246, 75)]"
"(120, 186)",2,"(2, 7)","[(123, 226), (246, 75)]"
"(121, 126)",2,"(6, 7)","[(121, 126), (246, 75)]"
"(246, 75)",3,"(0, 1, 2)","[(30, 43), (107, 251), (123, 226)]"
,3,"(0, 1, 4)","[(30, 43), (107, 251), (85, 135)]"
,3,"(0, 4, 6)","[(30, 43), (85, 135), (121, 126)]"
,3,"(0, 4, 7)","[(30, 43), (85, 135), (246, 75)]"
,3,"(0, 6, 7)","[(30, 43), (121, 126), (246, 75)]"
,3,"(1, 2, 3)","[(107, 251), (123, 226), (116, 194)]"
,3,"(1, 2, 7)","[(107, 251), (123, 226), (246, 75)]"
,3,"(2, 5, 7)","[(123, 226), (120, 186), (246, 75)]"
,3,"(2, 6, 7)","[(123, 226), (121, 126), (246, 75)]"
,3,"(5, 6, 7)","[(120, 186), (121, 126), (246, 75)]"
,4,"(0, 1, 2, 3)","[(30, 43), (107, 251), (123, 226), (116, 194)]"
,4,"(0, 1, 2, 4)","[(30, 43), (107, 251), (123, 226), (85, 135)]"
,4,"(0, 1, 3, 4)","[(30, 43), (107, 251), (116, 194), (85, 135)]"
,4,"(0, 1, 4, 6)","[(30, 43), (107, 251), (85, 135), (121, 126)]"
,4,"(0, 3, 4, 6)","[(30, 43), (116, 194), (85, 135), (121, 126)]"
,4,"(0, 4, 5, 6)","[(30, 43), (85, 135), (120, 186), (121, 126)]"
,4,"(0, 4, 6, 7)","[(30, 43), (85, 135), (121, 126), (246, 75)]"
,4,"(0, 5, 6, 7)","[(30, 43), (120, 186), (121, 126), (246, 75)]"
