PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(23, 250)",2,"(0, 1)","[(23, 250), (233, 131)]"
"(233, 131)",2,"(0, 6)","[(23, 250), (39, 225)]"
"(228, 129)",2,"(0, 7)","[(23, 250), (153, 6)]"
"(192, 139)",2,"(1, 2)","[(233, 131), (228, 129)]"
"(138, 172)",2,"(1, 7)","[(233, 131), (153, 6)]"
"(122, 147)",2,"(2, 7)","[(228, 129), (153, 6)]"
"(39, 225)",2,"(5, 7)","[(122, 147), (153, 6)]"
"(153, 6)",2,"(6, 7)","[(39, 225), (153, 6)]"
,3,"(0, 1, 2)","[(23, 250), (233, 131), (228, 129)]"
,3,"(0, 1, 6)","[(23, 250), (233, 131), (39, 225)]"
,3,"(0, 4, 6)","[(23, 250), (138, 172), (39, 225)]"
,3,"(0, 5, 6)","[(23, 250), (122, 147), (39, 225)]"
,3,"(0, 6, 7)","[(23, 250), (39, 225), (153, 6)]"
,3,"(1, 2, 3)","[(233, 131), (228, 129), (192, 139)]"
,3,"(1, 2, 7)","[(233, 131), (228, 129), (153, 6)]"
,3,"(2, 5, 7)","[(228, 129), (122, 147), (153, 6)]"
,3,"(3, 5, 7)","[(192, 139), (122, 147), (153, 6)]"
,3,"(5, 6, 7)","[(122, 147), (39, 225), (153, 6)]"
,4,"(0, 1, 2, 3)","[(23, 250), (233, 131), (228, 129), (192, 139)]"
,4,"(0, 1, 2, 4)","[(23, 250), (233, 131), (228, 129), (138, 172)]"
,4,"(0, 1, 2, 6)","[(23, 250), (233, 131), (228, 129), (39, 225)]"
,4,"(0, 1, 4, 6)","[(23, 250), (233, 131), (138, 172), (39, 225)]"
,4,"(0, 3, 4, 6)","[(23, 250), (192, 139), (138, 172), (39, 225)]"
,4,"(0, 4, 5, 6)","[(23, 250), (138, 172), (122, 147), (39, 225)]"
,4,"(0, 5, 6, 7)","[(23, 250), (122, 147), (39, 225), (153, 6)]"
