PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(163, 16)",2,"(0, 1)","[(163, 16), (40, 116)]"
"(40, 116)",2,"(0, 6)","[(163, 16), (189, 115)]"
"(53, 239)",2,"(0, 7)","[(163, 16), (207, 153)]"
"(150, 180)",2,"(1, 2)","[(40, 116), (53, 239)]"
"(160, 155)",2,"(2, 3)","[(53, 239), (150, 180)]"
"(178, 174)",2,"(2, 5)","[(53, 239), (178, 174)]"
"(189, 115)",2,"(5, 7)","[(178, 174), (207, 153)]"
"(207, 153)",2,"(6, 7)","[(189, 115), (207, 153)]"
,3,"(0, 1, 2)","[(163, 16), (40, 116), (53, 239)]"
,3,"(0, 1, 6)","[(163, 16), (40, 116), (189, 115)]"
,3,"(0, 6, 7)","[(163, 16), (189, 115), (207, 153)]"
,3,"(1, 2, 3)","[(40, 116), (53, 239), (150, 180)]"
,3,"(2, 3, 5)","[(53, 239), (150, 180), (178, 174)]"
,3,"(2, 5, 7)","[(53, 239), (178, 174), (207, 153)]"
,3,"(3, 5, 7)","[(150, 180), (178, 174), (207, 153)]"
,3,"(5, 6, 7)","[(178, 174), (189, 115), (207, 153)]"
,4,"(0, 1, 2, 3)","[(163, 16), (40, 116), (53, 239), (150, 180)]"
,4,"(0, 1, 2, 4)","[(163, 16), (40, 116), (53, 239), (160, 155)]"
,4,"(0, 1, 2, 6)","[(163, 16), (40, 116), (53, 239), (189, 115)]"
,4,"(0, 1, 4, 6)","[(163, 16), (40, 116), (160, 155), (189, 115)]"
,4,"(0, 1, 6, 7)","[(163, 16), (40, 116), (189, 115), (207, 153)]"
,4,"(0, 4, 6, 7)","[(163, 16), (160, 155), (189, 115), (207, 153)]"
,4,"(0, 5, 6, 7)","[(163, 16), (178, 174), (189, 115), (207, 153)]"
