PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(146, 237)",2,"(0, 1)","[(146, 237), (249, 37)]"
"(249, 37)",2,"(0, 5)","[(146, 237), (143, 195)]"
"(179, 47)",2,"(0, 7)","[(146, 237), (7, 18)]"
"(156, 133)",2,"(1, 2)","[(249, 37), (179, 47)]"
"(148, 153)",2,"(1, 7)","[(249, 37), (7, 18)]"
"(143, 195)",2,"(2, 7)","[(179, 47), (7, 18)]"
"(132, 176)",2,"(6, 7)","[(132, 176), (7, 18)]"
"(7, 18)",3,"(0, 1, 2)","[(146, 237), (249, 37), (179, 47)]"
,3,"(0, 1, 5)","[(146, 237), (249, 37), (143, 195)]"
,3,"(0, 5, 6)","[(146, 237), (143, 195), (132, 176)]"
,3,"(0, 5, 7)","[(146, 237), (143, 195), (7, 18)]"
,3,"(0, 6, 7)","[(146, 237), (132, 176), (7, 18)]"
,3,"(1, 2, 3)","[(249, 37), (179, 47), (156, 133)]"
,3,"(1, 2, 7)","[(249, 37), (179, 47), (7, 18)]"
,3,"(2, 3, 7)","[(179, 47), (156, 133), (7, 18)]"
,3,"(2, 6, 7)","[(179, 47), (132, 176), (7, 18)]"
,3,"(4, 6, 7)","[(148, 153), (132, 176), (7, 18)]"
,3,"(5, 6, 7)","[(143, 195), (132, 176), (7, 18)]"
,4,"(0, 1, 2, 3)","[(146, 237), (249, 37), (179, 47), (156, 133)]"
,4,"(0, 1, 2, 5)","[(146, 237), (249, 37), (179, 47), (143, 195)]"
,4,"(0, 1, 3, 5)","[(146, 237), (249, 37), (156, 133), (143, 195)]"
,4,"(0, 1, 4, 5)","[(146, 237), (249, 37), (148, 153), (143, 195)]"
,4,"(0, 1, 5, 6)","[(146, 237), (249, 37), (143, 195), (132, 176)]"
,4,"(0, 4, 5, 6)","[(146, 237), (148, 153), (143, 195), (132, 176)]"
,4,"(0, 5, 6, 7)","[(146, 237), (143, 195), (132, 176), (7, 18)]"
