PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(96, 3)",2,"(0, 1)","[(96, 3), (6, 252)]"
"(6, 252)",2,"(0, 4)","[(96, 3), (104, 45)]"
"(103, 200)",2,"(0, 7)","[(96, 3), (250, 127)]"
"(113, 123)",2,"(1, 2)","[(6, 252), (103, 200)]"
"(104, 45)",2,"(1, 7)","[(6, 252), (250, 127)]"
"(115, 82)",2,"(2, 7)","[(103, 200), (250, 127)]"
"(125, 61)",2,"(6, 7)","[(125, 61), (250, 127)]"
"(250, 127)",3,"(0, 1, 2)","[(96, 3), (6, 252), (103, 200)]"
,3,"(0, 1, 4)","[(96, 3), (6, 252), (104, 45)]"
,3,"(0, 4, 6)","[(96, 3), (104, 45), (125, 61)]"
,3,"(0, 4, 7)","[(96, 3), (104, 45), (250, 127)]"
,3,"(0, 6, 7)","[(96, 3), (125, 61), (250, 127)]"
,3,"(1, 2, 3)","[(6, 252), (103, 200), (113, 123)]"
,3,"(1, 2, 7)","[(6, 252), (103, 200), (250, 127)]"
,3,"(2, 3, 7)","[(103, 200), (113, 123), (250, 127)]"
,3,"(2, 6, 7)","[(103, 200), (125, 61), (250, 127)]"
,3,"(3, 6, 7)","[(113, 123), (125, 61), (250, 127)]"
,3,"(5, 6, 7)","[(115, 82), (125, 61), (250, 127)]"
,4,"(0, 1, 2, 3)","[(96, 3), (6, 252), (103, 200), (113, 123)]"
,4,"(0, 1, 2, 4)","[(96, 3), (6, 252), (103, 200), (104, 45)]"
,4,"(0, 1, 4, 5)","[(96, 3), (6, 252), (104, 45), (115, 82)]"
,4,"(0, 1, 4, 6)","[(96, 3), (6, 252), (104, 45), (125, 61)]"
,4,"(0, 4, 5, 6)","[(96, 3), (104, 45), (115, 82), (125, 61)]"
,4,"(0, 4, 6, 7)","[(96, 3), (104, 45), (125, 61), (250, 127)]"
,4,"(0, 5, 6, 7)","[(96, 3), (115, 82), (125, 61), (250, 127)]"
