PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(64, 225)",2,"(0, 1)","[(64, 225), (161, 222)]"
"(161, 222)",2,"(0, 6)","[(64, 225), (137, 125)]"
"(164, 168)",2,"(0, 7)","[(64, 225), (191, 30)]"
"(155, 149)",2,"(1, 2)","[(161, 222), (164, 168)]"
"(148, 147)",2,"(1, 7)","[(161, 222), (191, 30)]"
"(159, 104)",2,"(2, 7)","[(164, 168), (191, 30)]"
"(137, 125)",2,"(5, 7)","[(159, 104), (191, 30)]"
"(191, 30)",2,"(6, 7)","[(137, 125), (191, 30)]"
,3,"(0, 1, 2)","[(64, 225), (161, 222), (164, 168)]"
,3,"(0, 1, 4)","[(64, 225), (161, 222), (148, 147)]"
,3,"(0, 1, 6)","[(64, 225), (161, 222), (137, 125)]"
,3,"(0, 4, 6)","[(64, 225), (148, 147), (137, 125)]"
,3,"(0, 5, 6)","[(64, 225), (159, 104), (137, 125)]"
,3,"(0, 6, 7)","[(64, 225), (137, 125), (191, 30)]"
,3,"(1, 2, 3)","[(161, 222), (164, 168), (155, 149)]"
,3,"(1, 2, 7)","[(161, 222), (164, 168), (191, 30)]"
,3,"(2, 5, 7)","[(164, 168), (159, 104), (191, 30)]"
,3,"(3, 5, 7)","[(155, 149), (159, 104), (191, 30)]"
,3,"(5, 6, 7)","[(159, 104), (137, 125), (191, 30)]"
,4,"(0, 1, 2, 3)","[(64, 225), (161, 222), (164, 168), (155, 149)]"
,4,"(0, 1, 2, 4)","[(64, 225), (161, 222), (164, 168), (148, 147)]"
,4,"(0, 1, 4, 6)","[(64, 225), (161, 222), (148, 147), (137, 125)]"
,4,"(0, 3, 4, 6)","[(64, 225), (155, 149), (148, 147), (137, 125)]"
,4,"(0, 4, 5, 6)","[(64, 225), (148, 147), (159, 104), (137, 125)]"
,4,"(0, 5, 6, 7)","[(64, 225), (159, 104), (137, 125), (191, 30)]"
