PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(235, 90)",2,"(0, 1)","[(235, 90), (20, 108)]"
"(20, 108)",2,"(0, 3)","[(235, 90), (135, 106)]"
"(67, 113)",2,"(0, 5)","[(235, 90), (143, 112)]"
"(135, 106)",2,"(0, 7)","[(235, 90), (37, 165)]"
"(46, 125)",2,"(1, 2)","[(20, 108), (67, 113)]"
"(143, 112)",2,"(1, 4)","[(20, 108), (46, 125)]"
"(104, 128)",2,"(1, 7)","[(20, 108), (37, 165)]"
"(37, 165)",2,"(4, 7)","[(46, 125), (37, 165)]"
,2,"(6, 7)","[(104, 128), (37, 165)]"
,3,"(0, 1, 2)","[(235, 90), (20, 108), (67, 113)]"
,3,"(0, 1, 3)","[(235, 90), (20, 108), (135, 106)]"
,3,"(0, 3, 5)","[(235, 90), (135, 106), (143, 112)]"
,3,"(0, 5, 6)","[(235, 90), (143, 112), (104, 128)]"
,3,"(0, 5, 7)","[(235, 90), (143, 112), (37, 165)]"
,3,"(0, 6, 7)","[(235, 90), (104, 128), (37, 165)]"
,3,"(1, 2, 3)","[(20, 108), (67, 113), (135, 106)]"
,3,"(1, 2, 4)","[(20, 108), (67, 113), (46, 125)]"
,3,"(1, 4, 7)","[(20, 108), (46, 125), (37, 165)]"
,3,"(4, 6, 7)","[(46, 125), (104, 128), (37, 165)]"
,3,"(5, 6, 7)","[(143, 112), (104, 128), (37, 165)]"
,4,"(0, 1, 2, 3)","[(235, 90), (20, 108), (67, 113), (135, 106)]"
,4,"(0, 1, 3, 5)","[(235, 90), (20, 108), (135, 106), (143, 112)]"
,4,"(0, 2, 3, 5)","[(235, 90), (67, 113), (135, 106), (143, 112)]"
,4,"(0, 3, 5, 6)","[(235, 90), (135, 106), (143, 112), (104, 128)]"
,4,"(0, 5, 6, 7)","[(235, 90), (143, 112), (104, 128), (37, 165)]"
