PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(141, 27)",2,"(0, 1)","[(141, 27), (12, 229)]"
"(12, 229)",2,"(0, 7)","[(141, 27), (243, 51)]"
"(174, 182)",2,"(1, 2)","[(12, 229), (174, 182)]"
"(179, 167)",2,"(2, 3)","[(174, 182), (179, 167)]"
"(169, 116)",2,"(2, 7)","[(174, 182), (243, 51)]"
"(171, 110)",2,"(3, 7)","[(179, 167), (243, 51)]"
"(182, 131)",2,"(6, 7)","[(182, 131), (243, 51)]"
"(243, 51)",3,"(0, 1, 2)","[(141, 27), (12, 229), (174, 182)]"
,3,"(0, 1, 4)","[(141, 27), (12, 229), (169, 116)]"
,3,"(0, 1, 5)","[(141, 27), (12, 229), (171, 110)]"
,3,"(0, 1, 7)","[(141, 27), (12, 229), (243, 51)]"
,3,"(0, 5, 7)","[(141, 27), (171, 110), (243, 51)]"
,3,"(0, 6, 7)","[(141, 27), (182, 131), (243, 51)]"
,3,"(1, 2, 3)","[(12, 229), (174, 182), (179, 167)]"
,3,"(2, 3, 6)","[(174, 182), (179, 167), (182, 131)]"
,3,"(2, 3, 7)","[(174, 182), (179, 167), (243, 51)]"
,3,"(3, 6, 7)","[(179, 167), (182, 131), (243, 51)]"
,3,"(5, 6, 7)","[(171, 110), (182, 131), (243, 51)]"
,4,"(0, 1, 2, 3)","[(141, 27), (12, 229), (174, 182), (179, 167)]"
,4,"(0, 1, 2, 4)","[(141, 27), (12, 229), (174, 182), (169, 116)]"
,4,"(0, 1, 4, 5)","[(141, 27), (12, 229), (169, 116), (171, 110)]"
,4,"(0, 1, 5, 7)","[(141, 27), (12, 229), (171, 110), (243, 51)]"
,4,"(0, 4, 5, 7)","[(141, 27), (169, 116), (171, 110), (243, 51)]"
,4,"(0, 5, 6, 7)","[(141, 27), (171, 110), (182, 131), (243, 51)]"
