PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(37, 107)",2,"(0, 1)","[(37, 107), (64, 129)]"
"(64, 129)",2,"(0, 7)","[(37, 107), (131, 84)]"
"(143, 171)",2,"(1, 2)","[(64, 129), (143, 171)]"
"(194, 159)",2,"(2, 3)","[(143, 171), (194, 159)]"
"(218, 157)",2,"(2, 4)","[(143, 171), (218, 157)]"
"(171, 137)",2,"(3, 4)","[(194, 159), (218, 157)]"
"(169, 125)",2,"(4, 6)","[(218, 157), (169, 125)]"
"(131, 84)",2,"(4, 7)","[(218, 157), (131, 84)]"
,2,"(6, 7)","[(169, 125), (131, 84)]"
,3,"(0, 1, 2)","[(37, 107), (64, 129), (143, 171)]"
,3,"(0, 1, 7)","[(37, 107), (64, 129), (131, 84)]"
,3,"(0, 6, 7)","[(37, 107), (169, 125), (131, 84)]"
,3,"(1, 2, 3)","[(64, 129), (143, 171), (194, 159)]"
,3,"(2, 3, 4)","[(143, 171), (194, 159), (218, 157)]"
,3,"(3, 4, 5)","[(194, 159), (218, 157), (171, 137)]"
,3,"(3, 4, 6)","[(194, 159), (218, 157), (169, 125)]"
,3,"(4, 6, 7)","[(218, 157), (169, 125), (131, 84)]"
,3,"(5, 6, 7)","[(171, 137), (169, 125), (131, 84)]"
,4,"(0, 1, 2, 3)","[(37, 107), (64, 129), (143, 171), (194, 159)]"
,4,"(0, 1, 2, 5)","[(37, 107), (64, 129), (143, 171), (171, 137)]"
,4,"(0, 1, 2, 7)","[(37, 107), (64, 129), (143, 171), (131, 84)]"
,4,"(0, 1, 6, 7)","[(37, 107), (64, 129), (169, 125), (131, 84)]"
,4,"(0, 5, 6, 7)","[(37, 107), (171, 137), (169, 125), (131, 84)]"
