PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(202, 236)",2,"(0, 1)","[(202, 236), (252, 20)]"
"(252, 20)",2,"(0, 4)","[(202, 236), (189, 179)]"
"(191, 61)",2,"(0, 6)","[(202, 236), (83, 181)]"
"(182, 102)",2,"(0, 7)","[(202, 236), (3, 162)]"
"(189, 179)",2,"(1, 2)","[(252, 20), (191, 61)]"
"(128, 177)",2,"(1, 7)","[(252, 20), (3, 162)]"
"(83, 181)",2,"(2, 7)","[(191, 61), (3, 162)]"
"(3, 162)",2,"(6, 7)","[(83, 181), (3, 162)]"
,3,"(0, 1, 2)","[(202, 236), (252, 20), (191, 61)]"
,3,"(0, 1, 4)","[(202, 236), (252, 20), (189, 179)]"
,3,"(0, 4, 5)","[(202, 236), (189, 179), (128, 177)]"
,3,"(0, 4, 6)","[(202, 236), (189, 179), (83, 181)]"
,3,"(0, 5, 6)","[(202, 236), (128, 177), (83, 181)]"
,3,"(0, 6, 7)","[(202, 236), (83, 181), (3, 162)]"
,3,"(1, 2, 3)","[(252, 20), (191, 61), (182, 102)]"
,3,"(1, 2, 7)","[(252, 20), (191, 61), (3, 162)]"
,3,"(2, 6, 7)","[(191, 61), (83, 181), (3, 162)]"
,3,"(5, 6, 7)","[(128, 177), (83, 181), (3, 162)]"
,4,"(0, 1, 2, 3)","[(202, 236), (252, 20), (191, 61), (182, 102)]"
,4,"(0, 1, 2, 4)","[(202, 236), (252, 20), (191, 61), (189, 179)]"
,4,"(0, 1, 3, 4)","[(202, 236), (252, 20), (182, 102), (189, 179)]"
,4,"(0, 1, 4, 5)","[(202, 236), (252, 20), (189, 179), (128, 177)]"
,4,"(0, 3, 4, 5)","[(202, 236), (182, 102), (189, 179), (128, 177)]"
,4,"(0, 4, 5, 6)","[(202, 236), (189, 179), (128, 177), (83, 181)]"
,4,"(0, 5, 6, 7)","[(202, 236), (128, 177), (83, 181), (3, 162)]"
