PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(230, 22)",2,"(0, 1)","[(230, 22), (65, 12)]"
"(65, 12)",2,"(0, 7)","[(230, 22), (171, 166)]"
"(24, 199)",2,"(1, 2)","[(65, 12), (24, 199)]"
"(67, 182)",2,"(2, 3)","[(24, 199), (67, 182)]"
"(113, 171)",2,"(2, 6)","[(24, 199), (114, 244)]"
"(130, 186)",2,"(5, 6)","[(130, 186), (114, 244)]"
"(114, 244)",2,"(6, 7)","[(114, 244), (171, 166)]"
"(171, 166)",3,"(0, 1, 2)","[(230, 22), (65, 12), (24, 199)]"
,3,"(0, 1, 3)","[(230, 22), (65, 12), (67, 182)]"
,3,"(0, 1, 4)","[(230, 22), (65, 12), (113, 171)]"
,3,"(0, 1, 7)","[(230, 22), (65, 12), (171, 166)]"
,3,"(0, 5, 7)","[(230, 22), (130, 186), (171, 166)]"
,3,"(0, 6, 7)","[(230, 22), (114, 244), (171, 166)]"
,3,"(1, 2, 3)","[(65, 12), (24, 199), (67, 182)]"
,3,"(2, 3, 6)","[(24, 199), (67, 182), (114, 244)]"
,3,"(2, 5, 6)","[(24, 199), (130, 186), (114, 244)]"
,3,"(5, 6, 7)","[(130, 186), (114, 244), (171, 166)]"
,4,"(0, 1, 2, 3)","[(230, 22), (65, 12), (24, 199), (67, 182)]"
,4,"(0, 1, 3, 4)","[(230, 22), (65, 12), (67, 182), (113, 171)]"
,4,"(0, 1, 4, 7)","[(230, 22), (65, 12), (113, 171), (171, 166)]"
,4,"(0, 1, 5, 7)","[(230, 22), (65, 12), (130, 186), (171, 166)]"
,4,"(0, 4, 5, 7)","[(230, 22), (113, 171), (130, 186), (171, 166)]"
,4,"(0, 5, 6, 7)","[(230, 22), (130, 186), (114, 244), (171, 166)]"
