PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(234, 185)",2,"(0, 1)","[(234, 185), (235, 175)]"
"(235, 175)",2,"(0, 7)","[(234, 185), (48, 120)]"
"(187, 82)",2,"(1, 2)","[(235, 175), (187, 82)]"
"(134, 92)",2,"(2, 3)","[(187, 82), (134, 92)]"
"(93, 70)",2,"(2, 4)","[(187, 82), (93, 70)]"
"(157, 128)",2,"(3, 4)","[(134, 92), (93, 70)]"
"(133, 139)",2,"(4, 7)","[(93, 70), (48, 120)]"
"(48, 120)",2,"(6, 7)","[(133, 139), (48, 120)]"
,3,"(0, 1, 2)","[(234, 185), (235, 175), (187, 82)]"
,3,"(0, 1, 5)","[(234, 185), (235, 175), (157, 128)]"
,3,"(0, 1, 6)","[(234, 185), (235, 175), (133, 139)]"
,3,"(0, 1, 7)","[(234, 185), (235, 175), (48, 120)]"
,3,"(0, 6, 7)","[(234, 185), (133, 139), (48, 120)]"
,3,"(1, 2, 3)","[(235, 175), (187, 82), (134, 92)]"
,3,"(2, 3, 4)","[(187, 82), (134, 92), (93, 70)]"
,3,"(3, 4, 7)","[(134, 92), (93, 70), (48, 120)]"
,3,"(4, 6, 7)","[(93, 70), (133, 139), (48, 120)]"
,3,"(5, 6, 7)","[(157, 128), (133, 139), (48, 120)]"
,4,"(0, 1, 2, 3)","[(234, 185), (235, 175), (187, 82), (134, 92)]"
,4,"(0, 1, 2, 5)","[(234, 185), (235, 175), (187, 82), (157, 128)]"
,4,"(0, 1, 5, 6)","[(234, 185), (235, 175), (157, 128), (133, 139)]"
,4,"(0, 1, 6, 7)","[(234, 185), (235, 175), (133, 139), (48, 120)]"
,4,"(0, 5, 6, 7)","[(234, 185), (157, 128), (133, 139), (48, 120)]"
