PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(253, 144)",2,"(0, 1)","[(253, 144), (4, 36)]"
"(4, 36)",2,"(0, 3)","[(253, 144), (218, 134)]"
"(14, 49)",2,"(0, 6)","[(253, 144), (222, 150)]"
"(218, 134)",2,"(0, 7)","[(253, 144), (52, 219)]"
"(193, 143)",2,"(1, 2)","[(4, 36), (14, 49)]"
"(140, 149)",2,"(1, 7)","[(4, 36), (52, 219)]"
"(222, 150)",2,"(2, 7)","[(14, 49), (52, 219)]"
"(52, 219)",2,"(5, 7)","[(140, 149), (52, 219)]"
,2,"(6, 7)","[(222, 150), (52, 219)]"
,3,"(0, 1, 2)","[(253, 144), (4, 36), (14, 49)]"
,3,"(0, 1, 3)","[(253, 144), (4, 36), (218, 134)]"
,3,"(0, 3, 6)","[(253, 144), (218, 134), (222, 150)]"
,3,"(0, 6, 7)","[(253, 144), (222, 150), (52, 219)]"
,3,"(1, 2, 3)","[(4, 36), (14, 49), (218, 134)]"
,3,"(1, 2, 5)","[(4, 36), (14, 49), (140, 149)]"
,3,"(1, 2, 7)","[(4, 36), (14, 49), (52, 219)]"
,3,"(2, 5, 7)","[(14, 49), (140, 149), (52, 219)]"
,3,"(4, 5, 7)","[(193, 143), (140, 149), (52, 219)]"
,3,"(5, 6, 7)","[(140, 149), (222, 150), (52, 219)]"
,4,"(0, 1, 2, 3)","[(253, 144), (4, 36), (14, 49), (218, 134)]"
,4,"(0, 1, 3, 6)","[(253, 144), (4, 36), (218, 134), (222, 150)]"
,4,"(0, 3, 4, 6)","[(253, 144), (218, 134), (193, 143), (222, 150)]"
,4,"(0, 3, 6, 7)","[(253, 144), (218, 134), (222, 150), (52, 219)]"
,4,"(0, 4, 6, 7)","[(253, 144), (193, 143), (222, 150), (52, 219)]"
,4,"(0, 5, 6, 7)","[(253, 144), (140, 149), (222, 150), (52, 219)]"
