PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(22, 248)",2,"(0, 1)","[(22, 248), (234, 212)]"
"(234, 212)",2,"(0, 3)","[(22, 248), (165, 184)]"
"(213, 176)",2,"(0, 6)","[(22, 248), (106, 153)]"
"(165, 184)",2,"(0, 7)","[(22, 248), (180, 8)]"
"(164, 172)",2,"(1, 2)","[(234, 212), (213, 176)]"
"(142, 167)",2,"(1, 7)","[(234, 212), (180, 8)]"
"(106, 153)",2,"(2, 7)","[(213, 176), (180, 8)]"
"(180, 8)",2,"(6, 7)","[(106, 153), (180, 8)]"
,3,"(0, 1, 2)","[(22, 248), (234, 212), (213, 176)]"
,3,"(0, 1, 3)","[(22, 248), (234, 212), (165, 184)]"
,3,"(0, 3, 6)","[(22, 248), (165, 184), (106, 153)]"
,3,"(0, 5, 6)","[(22, 248), (142, 167), (106, 153)]"
,3,"(0, 6, 7)","[(22, 248), (106, 153), (180, 8)]"
,3,"(1, 2, 3)","[(234, 212), (213, 176), (165, 184)]"
,3,"(1, 2, 7)","[(234, 212), (213, 176), (180, 8)]"
,3,"(2, 4, 7)","[(213, 176), (164, 172), (180, 8)]"
,3,"(2, 6, 7)","[(213, 176), (106, 153), (180, 8)]"
,3,"(5, 6, 7)","[(142, 167), (106, 153), (180, 8)]"
,4,"(0, 1, 2, 3)","[(22, 248), (234, 212), (213, 176), (165, 184)]"
,4,"(0, 1, 3, 4)","[(22, 248), (234, 212), (165, 184), (164, 172)]"
,4,"(0, 1, 3, 5)","[(22, 248), (234, 212), (165, 184), (142, 167)]"
,4,"(0, 1, 3, 6)","[(22, 248), (234, 212), (165, 184), (106, 153)]"
,4,"(0, 3, 5, 6)","[(22, 248), (165, 184), (142, 167), (106, 153)]"
,4,"(0, 4, 5, 6)","[(22, 248), (164, 172), (142, 167), (106, 153)]"
,4,"(0, 5, 6, 7)","[(22, 248), (142, 167), (106, 153), (180, 8)]"
