PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(133, 236)",2,"(0, 1)","[(133, 236), (250, 207)]"
"(250, 207)",2,"(0, 4)","[(133, 236), (161, 210)]"
"(210, 202)",2,"(0, 7)","[(133, 236), (6, 19)]"
"(181, 204)",2,"(1, 2)","[(250, 207), (210, 202)]"
"(161, 210)",2,"(1, 5)","[(250, 207), (98, 95)]"
"(98, 95)",2,"(1, 7)","[(250, 207), (6, 19)]"
"(105, 132)",2,"(5, 7)","[(98, 95), (6, 19)]"
"(6, 19)",2,"(6, 7)","[(105, 132), (6, 19)]"
,3,"(0, 1, 2)","[(133, 236), (250, 207), (210, 202)]"
,3,"(0, 1, 4)","[(133, 236), (250, 207), (161, 210)]"
,3,"(0, 3, 4)","[(133, 236), (181, 204), (161, 210)]"
,3,"(0, 4, 6)","[(133, 236), (161, 210), (105, 132)]"
,3,"(0, 4, 7)","[(133, 236), (161, 210), (6, 19)]"
,3,"(0, 6, 7)","[(133, 236), (105, 132), (6, 19)]"
,3,"(1, 2, 3)","[(250, 207), (210, 202), (181, 204)]"
,3,"(1, 2, 5)","[(250, 207), (210, 202), (98, 95)]"
,3,"(1, 5, 7)","[(250, 207), (98, 95), (6, 19)]"
,3,"(5, 6, 7)","[(98, 95), (105, 132), (6, 19)]"
,4,"(0, 1, 2, 3)","[(133, 236), (250, 207), (210, 202), (181, 204)]"
,4,"(0, 1, 2, 4)","[(133, 236), (250, 207), (210, 202), (161, 210)]"
,4,"(0, 1, 3, 4)","[(133, 236), (250, 207), (181, 204), (161, 210)]"
,4,"(0, 2, 3, 4)","[(133, 236), (210, 202), (181, 204), (161, 210)]"
,4,"(0, 3, 4, 6)","[(133, 236), (181, 204), (161, 210), (105, 132)]"
,4,"(0, 4, 6, 7)","[(133, 236), (161, 210), (105, 132), (6, 19)]"
,4,"(0, 5, 6, 7)","[(133, 236), (98, 95), (105, 132), (6, 19)]"
