PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(153, 238)",2,"(0, 1)","[(153, 238), (166, 236)]"
"(166, 236)",2,"(0, 7)","[(153, 238), (75, 214)]"
"(181, 17)",2,"(1, 2)","[(166, 236), (181, 17)]"
"(95, 67)",2,"(2, 3)","[(181, 17), (95, 67)]"
"(112, 166)",2,"(3, 6)","[(95, 67), (87, 170)]"
"(126, 197)",2,"(3, 7)","[(95, 67), (75, 214)]"
"(87, 170)",2,"(6, 7)","[(87, 170), (75, 214)]"
"(75, 214)",3,"(0, 1, 2)","[(153, 238), (166, 236), (181, 17)]"
,3,"(0, 1, 5)","[(153, 238), (166, 236), (126, 197)]"
,3,"(0, 1, 7)","[(153, 238), (166, 236), (75, 214)]"
,3,"(0, 6, 7)","[(153, 238), (87, 170), (75, 214)]"
,3,"(1, 2, 3)","[(166, 236), (181, 17), (95, 67)]"
,3,"(2, 3, 4)","[(181, 17), (95, 67), (112, 166)]"
,3,"(2, 3, 6)","[(181, 17), (95, 67), (87, 170)]"
,3,"(3, 6, 7)","[(95, 67), (87, 170), (75, 214)]"
,3,"(4, 6, 7)","[(112, 166), (87, 170), (75, 214)]"
,3,"(5, 6, 7)","[(126, 197), (87, 170), (75, 214)]"
,4,"(0, 1, 2, 3)","[(153, 238), (166, 236), (181, 17), (95, 67)]"
,4,"(0, 1, 2, 5)","[(153, 238), (166, 236), (181, 17), (126, 197)]"
,4,"(0, 1, 4, 5)","[(153, 238), (166, 236), (112, 166), (126, 197)]"
,4,"(0, 1, 5, 7)","[(153, 238), (166, 236), (126, 197), (75, 214)]"
,4,"(0, 1, 6, 7)","[(153, 238), (166, 236), (87, 170), (75, 214)]"
,4,"(0, 5, 6, 7)","[(153, 238), (126, 197), (87, 170), (75, 214)]"
