PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(234, 70)",2,"(0, 1)","[(234, 70), (16, 33)]"
"(16, 33)",2,"(0, 5)","[(234, 70), (190, 82)]"
"(21, 102)",2,"(0, 6)","[(234, 70), (192, 88)]"
"(31, 106)",2,"(0, 7)","[(234, 70), (22, 223)]"
"(35, 114)",2,"(1, 2)","[(16, 33), (21, 102)]"
"(190, 82)",2,"(1, 7)","[(16, 33), (22, 223)]"
"(192, 88)",2,"(2, 7)","[(21, 102), (22, 223)]"
"(22, 223)",2,"(4, 7)","[(35, 114), (22, 223)]"
,2,"(6, 7)","[(192, 88), (22, 223)]"
,3,"(0, 1, 2)","[(234, 70), (16, 33), (21, 102)]"
,3,"(0, 1, 5)","[(234, 70), (16, 33), (190, 82)]"
,3,"(0, 5, 6)","[(234, 70), (190, 82), (192, 88)]"
,3,"(0, 6, 7)","[(234, 70), (192, 88), (22, 223)]"
,3,"(1, 2, 3)","[(16, 33), (21, 102), (31, 106)]"
,3,"(1, 2, 7)","[(16, 33), (21, 102), (22, 223)]"
,3,"(2, 3, 7)","[(21, 102), (31, 106), (22, 223)]"
,3,"(2, 4, 7)","[(21, 102), (35, 114), (22, 223)]"
,3,"(3, 4, 7)","[(31, 106), (35, 114), (22, 223)]"
,3,"(4, 6, 7)","[(35, 114), (192, 88), (22, 223)]"
,3,"(5, 6, 7)","[(190, 82), (192, 88), (22, 223)]"
,4,"(0, 1, 2, 3)","[(234, 70), (16, 33), (21, 102), (31, 106)]"
,4,"(0, 1, 2, 5)","[(234, 70), (16, 33), (21, 102), (190, 82)]"
,4,"(0, 1, 5, 6)","[(234, 70), (16, 33), (190, 82), (192, 88)]"
,4,"(0, 4, 5, 6)","[(234, 70), (35, 114), (190, 82), (192, 88)]"
,4,"(0, 5, 6, 7)","[(234, 70), (190, 82), (192, 88), (22, 223)]"
