PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(161, 221)",2,"(0, 1)","[(161, 221), (239, 192)]"
"(239, 192)",2,"(0, 7)","[(161, 221), (112, 227)]"
"(110, 1)",2,"(1, 2)","[(239, 192), (110, 1)]"
"(116, 117)",2,"(2, 3)","[(110, 1), (116, 117)]"
"(94, 195)",2,"(2, 5)","[(110, 1), (17, 173)]"
"(17, 173)",2,"(4, 5)","[(94, 195), (17, 173)]"
"(131, 217)",2,"(5, 7)","[(17, 173), (112, 227)]"
"(112, 227)",2,"(6, 7)","[(131, 217), (112, 227)]"
,3,"(0, 1, 2)","[(161, 221), (239, 192), (110, 1)]"
,3,"(0, 1, 6)","[(161, 221), (239, 192), (131, 217)]"
,3,"(0, 1, 7)","[(161, 221), (239, 192), (112, 227)]"
,3,"(0, 6, 7)","[(161, 221), (131, 217), (112, 227)]"
,3,"(1, 2, 3)","[(239, 192), (110, 1), (116, 117)]"
,3,"(2, 3, 5)","[(110, 1), (116, 117), (17, 173)]"
,3,"(2, 4, 5)","[(110, 1), (94, 195), (17, 173)]"
,3,"(4, 5, 7)","[(94, 195), (17, 173), (112, 227)]"
,3,"(5, 6, 7)","[(17, 173), (131, 217), (112, 227)]"
,4,"(0, 1, 2, 3)","[(161, 221), (239, 192), (110, 1), (116, 117)]"
,4,"(0, 1, 2, 6)","[(161, 221), (239, 192), (110, 1), (131, 217)]"
,4,"(0, 1, 3, 6)","[(161, 221), (239, 192), (116, 117), (131, 217)]"
,4,"(0, 1, 6, 7)","[(161, 221), (239, 192), (131, 217), (112, 227)]"
,4,"(0, 4, 6, 7)","[(161, 221), (94, 195), (131, 217), (112, 227)]"
,4,"(0, 5, 6, 7)","[(161, 221), (17, 173), (131, 217), (112, 227)]"
