PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(2, 22)",2,"(0, 1)","[(2, 22), (34, 73)]"
"(34, 73)",2,"(0, 6)","[(2, 22), (101, 88)]"
"(223, 234)",2,"(0, 7)","[(2, 22), (253, 149)]"
"(219, 224)",2,"(1, 2)","[(34, 73), (223, 234)]"
"(222, 209)",2,"(2, 3)","[(223, 234), (219, 224)]"
"(103, 102)",2,"(2, 7)","[(223, 234), (253, 149)]"
"(101, 88)",2,"(4, 7)","[(222, 209), (253, 149)]"
"(253, 149)",2,"(6, 7)","[(101, 88), (253, 149)]"
,3,"(0, 1, 2)","[(2, 22), (34, 73), (223, 234)]"
,3,"(0, 1, 5)","[(2, 22), (34, 73), (103, 102)]"
,3,"(0, 1, 6)","[(2, 22), (34, 73), (101, 88)]"
,3,"(0, 6, 7)","[(2, 22), (101, 88), (253, 149)]"
,3,"(1, 2, 3)","[(34, 73), (223, 234), (219, 224)]"
,3,"(2, 3, 4)","[(223, 234), (219, 224), (222, 209)]"
,3,"(2, 3, 7)","[(223, 234), (219, 224), (253, 149)]"
,3,"(2, 4, 7)","[(223, 234), (222, 209), (253, 149)]"
,3,"(3, 4, 7)","[(219, 224), (222, 209), (253, 149)]"
,3,"(4, 6, 7)","[(222, 209), (101, 88), (253, 149)]"
,3,"(5, 6, 7)","[(103, 102), (101, 88), (253, 149)]"
,4,"(0, 1, 2, 3)","[(2, 22), (34, 73), (223, 234), (219, 224)]"
,4,"(0, 1, 2, 5)","[(2, 22), (34, 73), (223, 234), (103, 102)]"
,4,"(0, 1, 5, 6)","[(2, 22), (34, 73), (103, 102), (101, 88)]"
,4,"(0, 1, 6, 7)","[(2, 22), (34, 73), (101, 88), (253, 149)]"
,4,"(0, 5, 6, 7)","[(2, 22), (103, 102), (101, 88), (253, 149)]"
