PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(255, 53)",2,"(0, 1)","[(255, 53), (60, 72)]"
"(60, 72)",2,"(0, 6)","[(255, 53), (229, 75)]"
"(1, 95)",2,"(0, 7)","[(255, 53), (121, 202)]"
"(23, 98)",2,"(1, 2)","[(60, 72), (1, 95)]"
"(39, 106)",2,"(2, 3)","[(1, 95), (23, 98)]"
"(204, 88)",2,"(2, 7)","[(1, 95), (121, 202)]"
"(229, 75)",2,"(4, 7)","[(39, 106), (121, 202)]"
"(121, 202)",2,"(5, 7)","[(204, 88), (121, 202)]"
,2,"(6, 7)","[(229, 75), (121, 202)]"
,3,"(0, 1, 2)","[(255, 53), (60, 72), (1, 95)]"
,3,"(0, 1, 6)","[(255, 53), (60, 72), (229, 75)]"
,3,"(0, 5, 6)","[(255, 53), (204, 88), (229, 75)]"
,3,"(0, 6, 7)","[(255, 53), (229, 75), (121, 202)]"
,3,"(1, 2, 3)","[(60, 72), (1, 95), (23, 98)]"
,3,"(2, 3, 4)","[(1, 95), (23, 98), (39, 106)]"
,3,"(2, 3, 7)","[(1, 95), (23, 98), (121, 202)]"
,3,"(2, 4, 7)","[(1, 95), (39, 106), (121, 202)]"
,3,"(3, 4, 7)","[(23, 98), (39, 106), (121, 202)]"
,3,"(4, 5, 7)","[(39, 106), (204, 88), (121, 202)]"
,3,"(5, 6, 7)","[(204, 88), (229, 75), (121, 202)]"
,4,"(0, 1, 2, 3)","[(255, 53), (60, 72), (1, 95), (23, 98)]"
,4,"(0, 1, 2, 6)","[(255, 53), (60, 72), (1, 95), (229, 75)]"
,4,"(0, 1, 5, 6)","[(255, 53), (60, 72), (204, 88), (229, 75)]"
,4,"(0, 5, 6, 7)","[(255, 53), (204, 88), (229, 75), (121, 202)]"
