PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(249, 107)",2,"(0, 1)","[(249, 107), (12, 20)]"
"(12, 20)",2,"(0, 5)","[(249, 107), (182, 136)]"
"(48, 146)",2,"(0, 6)","[(249, 107), (160, 151)]"
"(140, 137)",2,"(0, 7)","[(249, 107), (6, 235)]"
"(171, 131)",2,"(1, 2)","[(12, 20), (48, 146)]"
"(182, 136)",2,"(1, 7)","[(12, 20), (6, 235)]"
"(160, 151)",2,"(2, 7)","[(48, 146), (6, 235)]"
"(6, 235)",2,"(6, 7)","[(160, 151), (6, 235)]"
,3,"(0, 1, 2)","[(249, 107), (12, 20), (48, 146)]"
,3,"(0, 1, 4)","[(249, 107), (12, 20), (171, 131)]"
,3,"(0, 1, 5)","[(249, 107), (12, 20), (182, 136)]"
,3,"(0, 4, 5)","[(249, 107), (171, 131), (182, 136)]"
,3,"(0, 5, 6)","[(249, 107), (182, 136), (160, 151)]"
,3,"(0, 6, 7)","[(249, 107), (160, 151), (6, 235)]"
,3,"(1, 2, 3)","[(12, 20), (48, 146), (140, 137)]"
,3,"(1, 2, 7)","[(12, 20), (48, 146), (6, 235)]"
,3,"(2, 3, 7)","[(48, 146), (140, 137), (6, 235)]"
,3,"(2, 6, 7)","[(48, 146), (160, 151), (6, 235)]"
,3,"(5, 6, 7)","[(182, 136), (160, 151), (6, 235)]"
,4,"(0, 1, 2, 3)","[(249, 107), (12, 20), (48, 146), (140, 137)]"
,4,"(0, 1, 2, 4)","[(249, 107), (12, 20), (48, 146), (171, 131)]"
,4,"(0, 1, 3, 4)","[(249, 107), (12, 20), (140, 137), (171, 131)]"
,4,"(0, 1, 4, 5)","[(249, 107), (12, 20), (171, 131), (182, 136)]"
,4,"(0, 4, 5, 6)","[(249, 107), (171, 131), (182, 136), (160, 151)]"
,4,"(0, 5, 6, 7)","[(249, 107), (182, 136), (160, 151), (6, 235)]"
