PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(44, 30)",2,"(0, 1)","[(44, 30), (31, 191)]"
"(31, 191)",2,"(0, 5)","[(44, 30), (166, 126)]"
"(36, 226)",2,"(0, 6)","[(44, 30), (198, 119)]"
"(45, 194)",2,"(0, 7)","[(44, 30), (225, 117)]"
"(78, 187)",2,"(1, 2)","[(31, 191), (36, 226)]"
"(166, 126)",2,"(2, 3)","[(36, 226), (45, 194)]"
"(198, 119)",2,"(2, 4)","[(36, 226), (78, 187)]"
"(225, 117)",2,"(2, 7)","[(36, 226), (225, 117)]"
,2,"(6, 7)","[(198, 119), (225, 117)]"
,3,"(0, 1, 2)","[(44, 30), (31, 191), (36, 226)]"
,3,"(0, 1, 3)","[(44, 30), (31, 191), (45, 194)]"
,3,"(0, 1, 5)","[(44, 30), (31, 191), (166, 126)]"
,3,"(0, 5, 6)","[(44, 30), (166, 126), (198, 119)]"
,3,"(0, 6, 7)","[(44, 30), (198, 119), (225, 117)]"
,3,"(1, 2, 3)","[(31, 191), (36, 226), (45, 194)]"
,3,"(2, 3, 4)","[(36, 226), (45, 194), (78, 187)]"
,3,"(2, 4, 7)","[(36, 226), (78, 187), (225, 117)]"
,3,"(2, 6, 7)","[(36, 226), (198, 119), (225, 117)]"
,3,"(5, 6, 7)","[(166, 126), (198, 119), (225, 117)]"
,4,"(0, 1, 2, 3)","[(44, 30), (31, 191), (36, 226), (45, 194)]"
,4,"(0, 1, 3, 4)","[(44, 30), (31, 191), (45, 194), (78, 187)]"
,4,"(0, 1, 3, 5)","[(44, 30), (31, 191), (45, 194), (166, 126)]"
,4,"(0, 1, 5, 6)","[(44, 30), (31, 191), (166, 126), (198, 119)]"
,4,"(0, 5, 6, 7)","[(44, 30), (166, 126), (198, 119), (225, 117)]"
