PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(238, 249)",2,"(0, 1)","[(238, 249), (17, 6)]"
"(17, 6)",2,"(0, 5)","[(238, 249), (121, 209)]"
"(38, 125)",2,"(0, 7)","[(238, 249), (54, 250)]"
"(96, 165)",2,"(1, 2)","[(17, 6), (38, 125)]"
"(90, 172)",2,"(1, 7)","[(17, 6), (54, 250)]"
"(121, 209)",2,"(2, 7)","[(38, 125), (54, 250)]"
"(57, 193)",2,"(6, 7)","[(57, 193), (54, 250)]"
"(54, 250)",3,"(0, 1, 2)","[(238, 249), (17, 6), (38, 125)]"
,3,"(0, 1, 3)","[(238, 249), (17, 6), (96, 165)]"
,3,"(0, 1, 5)","[(238, 249), (17, 6), (121, 209)]"
,3,"(0, 3, 5)","[(238, 249), (96, 165), (121, 209)]"
,3,"(0, 5, 7)","[(238, 249), (121, 209), (54, 250)]"
,3,"(0, 6, 7)","[(238, 249), (57, 193), (54, 250)]"
,3,"(1, 2, 3)","[(17, 6), (38, 125), (96, 165)]"
,3,"(1, 2, 6)","[(17, 6), (38, 125), (57, 193)]"
,3,"(1, 2, 7)","[(17, 6), (38, 125), (54, 250)]"
,3,"(2, 6, 7)","[(38, 125), (57, 193), (54, 250)]"
,3,"(5, 6, 7)","[(121, 209), (57, 193), (54, 250)]"
,4,"(0, 1, 2, 3)","[(238, 249), (17, 6), (38, 125), (96, 165)]"
,4,"(0, 1, 3, 4)","[(238, 249), (17, 6), (96, 165), (90, 172)]"
,4,"(0, 1, 3, 5)","[(238, 249), (17, 6), (96, 165), (121, 209)]"
,4,"(0, 3, 4, 5)","[(238, 249), (96, 165), (90, 172), (121, 209)]"
,4,"(0, 3, 5, 7)","[(238, 249), (96, 165), (121, 209), (54, 250)]"
,4,"(0, 4, 5, 7)","[(238, 249), (90, 172), (121, 209), (54, 250)]"
,4,"(0, 5, 6, 7)","[(238, 249), (121, 209), (57, 193), (54, 250)]"
