PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(73, 145)",2,"(0, 1)","[(73, 145), (180, 215)]"
"(180, 215)",2,"(0, 6)","[(73, 145), (100, 142)]"
"(185, 204)",2,"(0, 7)","[(73, 145), (42, 40)]"
"(212, 184)",2,"(1, 2)","[(180, 215), (185, 204)]"
"(168, 158)",2,"(1, 3)","[(180, 215), (212, 184)]"
"(149, 151)",2,"(2, 3)","[(185, 204), (212, 184)]"
"(100, 142)",2,"(3, 4)","[(212, 184), (168, 158)]"
"(42, 40)",2,"(3, 7)","[(212, 184), (42, 40)]"
,2,"(4, 7)","[(168, 158), (42, 40)]"
,2,"(5, 7)","[(149, 151), (42, 40)]"
,2,"(6, 7)","[(100, 142), (42, 40)]"
,3,"(0, 1, 2)","[(73, 145), (180, 215), (185, 204)]"
,3,"(0, 1, 6)","[(73, 145), (180, 215), (100, 142)]"
,3,"(0, 6, 7)","[(73, 145), (100, 142), (42, 40)]"
,3,"(1, 2, 3)","[(180, 215), (185, 204), (212, 184)]"
,3,"(2, 3, 4)","[(185, 204), (212, 184), (168, 158)]"
,3,"(3, 4, 5)","[(212, 184), (168, 158), (149, 151)]"
,3,"(3, 4, 7)","[(212, 184), (168, 158), (42, 40)]"
,3,"(4, 5, 7)","[(168, 158), (149, 151), (42, 40)]"
,3,"(5, 6, 7)","[(149, 151), (100, 142), (42, 40)]"
,4,"(0, 1, 2, 3)","[(73, 145), (180, 215), (185, 204), (212, 184)]"
,4,"(0, 1, 2, 6)","[(73, 145), (180, 215), (185, 204), (100, 142)]"
,4,"(0, 1, 6, 7)","[(73, 145), (180, 215), (100, 142), (42, 40)]"
,4,"(0, 5, 6, 7)","[(73, 145), (149, 151), (100, 142), (42, 40)]"
