PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(4, 52)",2,"(0, 1)","[(4, 52), (59, 180)]"
"(59, 180)",2,"(0, 5)","[(4, 52), (37, 80)]"
"(85, 203)",2,"(0, 7)","[(4, 52), (255, 128)]"
"(84, 183)",2,"(1, 2)","[(59, 180), (85, 203)]"
"(89, 139)",2,"(2, 3)","[(85, 203), (84, 183)]"
"(37, 80)",2,"(2, 7)","[(85, 203), (255, 128)]"
"(180, 141)",2,"(6, 7)","[(180, 141), (255, 128)]"
"(255, 128)",3,"(0, 1, 2)","[(4, 52), (59, 180), (85, 203)]"
,3,"(0, 1, 5)","[(4, 52), (59, 180), (37, 80)]"
,3,"(0, 4, 5)","[(4, 52), (89, 139), (37, 80)]"
,3,"(0, 5, 7)","[(4, 52), (37, 80), (255, 128)]"
,3,"(0, 6, 7)","[(4, 52), (180, 141), (255, 128)]"
,3,"(1, 2, 3)","[(59, 180), (85, 203), (84, 183)]"
,3,"(2, 3, 7)","[(85, 203), (84, 183), (255, 128)]"
,3,"(2, 6, 7)","[(85, 203), (180, 141), (255, 128)]"
,3,"(4, 6, 7)","[(89, 139), (180, 141), (255, 128)]"
,3,"(5, 6, 7)","[(37, 80), (180, 141), (255, 128)]"
,4,"(0, 1, 2, 3)","[(4, 52), (59, 180), (85, 203), (84, 183)]"
,4,"(0, 1, 2, 5)","[(4, 52), (59, 180), (85, 203), (37, 80)]"
,4,"(0, 1, 3, 5)","[(4, 52), (59, 180), (84, 183), (37, 80)]"
,4,"(0, 1, 4, 5)","[(4, 52), (59, 180), (89, 139), (37, 80)]"
,4,"(0, 4, 5, 6)","[(4, 52), (89, 139), (37, 80), (180, 141)]"
,4,"(0, 4, 5, 7)","[(4, 52), (89, 139), (37, 80), (255, 128)]"
,4,"(0, 5, 6, 7)","[(4, 52), (37, 80), (180, 141), (255, 128)]"
