PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(211, 46)",2,"(0, 1)","[(211, 46), (45, 118)]"
"(45, 118)",2,"(0, 5)","[(211, 46), (152, 146)]"
"(82, 148)",2,"(0, 7)","[(211, 46), (132, 210)]"
"(94, 144)",2,"(1, 2)","[(45, 118), (82, 148)]"
"(127, 142)",2,"(1, 7)","[(45, 118), (132, 210)]"
"(152, 146)",2,"(6, 7)","[(129, 198), (132, 210)]"
"(129, 198)",3,"(0, 1, 2)","[(211, 46), (45, 118), (82, 148)]"
"(132, 210)",3,"(0, 1, 3)","[(211, 46), (45, 118), (94, 144)]"
,3,"(0, 1, 4)","[(211, 46), (45, 118), (127, 142)]"
,3,"(0, 1, 5)","[(211, 46), (45, 118), (152, 146)]"
,3,"(0, 4, 5)","[(211, 46), (127, 142), (152, 146)]"
,3,"(0, 5, 7)","[(211, 46), (152, 146), (132, 210)]"
,3,"(0, 6, 7)","[(211, 46), (129, 198), (132, 210)]"
,3,"(1, 2, 3)","[(45, 118), (82, 148), (94, 144)]"
,3,"(1, 2, 7)","[(45, 118), (82, 148), (132, 210)]"
,3,"(1, 6, 7)","[(45, 118), (129, 198), (132, 210)]"
,3,"(2, 6, 7)","[(82, 148), (129, 198), (132, 210)]"
,3,"(5, 6, 7)","[(152, 146), (129, 198), (132, 210)]"
,4,"(0, 1, 2, 3)","[(211, 46), (45, 118), (82, 148), (94, 144)]"
,4,"(0, 1, 3, 4)","[(211, 46), (45, 118), (94, 144), (127, 142)]"
,4,"(0, 1, 4, 5)","[(211, 46), (45, 118), (127, 142), (152, 146)]"
,4,"(0, 3, 4, 5)","[(211, 46), (94, 144), (127, 142), (152, 146)]"
,4,"(0, 4, 5, 6)","[(211, 46), (127, 142), (152, 146), (129, 198)]"
,4,"(0, 4, 5, 7)","[(211, 46), (127, 142), (152, 146), (132, 210)]"
,4,"(0, 5, 6, 7)","[(211, 46), (152, 146), (129, 198), (132, 210)]"
