PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(4, 136)",2,"(0, 1)","[(4, 136), (3, 161)]"
"(3, 161)",2,"(0, 7)","[(4, 136), (253, 4)]"
"(148, 231)",2,"(1, 2)","[(3, 161), (148, 231)]"
"(244, 251)",2,"(2, 3)","[(148, 231), (244, 251)]"
"(175, 203)",2,"(3, 6)","[(244, 251), (224, 165)]"
"(66, 153)",2,"(3, 7)","[(244, 251), (253, 4)]"
"(224, 165)",2,"(6, 7)","[(224, 165), (253, 4)]"
"(253, 4)",3,"(0, 1, 2)","[(4, 136), (3, 161), (148, 231)]"
,3,"(0, 1, 5)","[(4, 136), (3, 161), (66, 153)]"
,3,"(0, 1, 7)","[(4, 136), (3, 161), (253, 4)]"
,3,"(0, 5, 7)","[(4, 136), (66, 153), (253, 4)]"
,3,"(0, 6, 7)","[(4, 136), (224, 165), (253, 4)]"
,3,"(1, 2, 3)","[(3, 161), (148, 231), (244, 251)]"
,3,"(2, 3, 4)","[(148, 231), (244, 251), (175, 203)]"
,3,"(2, 3, 6)","[(148, 231), (244, 251), (224, 165)]"
,3,"(3, 4, 6)","[(244, 251), (175, 203), (224, 165)]"
,3,"(3, 6, 7)","[(244, 251), (224, 165), (253, 4)]"
,3,"(4, 6, 7)","[(175, 203), (224, 165), (253, 4)]"
,3,"(5, 6, 7)","[(66, 153), (224, 165), (253, 4)]"
,4,"(0, 1, 2, 3)","[(4, 136), (3, 161), (148, 231), (244, 251)]"
,4,"(0, 1, 2, 5)","[(4, 136), (3, 161), (148, 231), (66, 153)]"
,4,"(0, 1, 5, 7)","[(4, 136), (3, 161), (66, 153), (253, 4)]"
,4,"(0, 5, 6, 7)","[(4, 136), (66, 153), (224, 165), (253, 4)]"
