PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(107, 53)",2,"(0, 1)","[(107, 53), (18, 31)]"
"(18, 31)",2,"(0, 7)","[(107, 53), (238, 147)]"
"(205, 224)",2,"(1, 2)","[(18, 31), (205, 224)]"
"(200, 211)",2,"(2, 3)","[(205, 224), (200, 211)]"
"(210, 179)",2,"(2, 7)","[(205, 224), (238, 147)]"
"(218, 166)",2,"(5, 7)","[(218, 166), (238, 147)]"
"(202, 135)",2,"(6, 7)","[(202, 135), (238, 147)]"
"(238, 147)",3,"(0, 1, 2)","[(107, 53), (18, 31), (205, 224)]"
,3,"(0, 1, 3)","[(107, 53), (18, 31), (200, 211)]"
,3,"(0, 1, 6)","[(107, 53), (18, 31), (202, 135)]"
,3,"(0, 1, 7)","[(107, 53), (18, 31), (238, 147)]"
,3,"(0, 6, 7)","[(107, 53), (202, 135), (238, 147)]"
,3,"(1, 2, 3)","[(18, 31), (205, 224), (200, 211)]"
,3,"(2, 3, 4)","[(205, 224), (200, 211), (210, 179)]"
,3,"(2, 3, 7)","[(205, 224), (200, 211), (238, 147)]"
,3,"(2, 5, 7)","[(205, 224), (218, 166), (238, 147)]"
,3,"(4, 5, 7)","[(210, 179), (218, 166), (238, 147)]"
,3,"(5, 6, 7)","[(218, 166), (202, 135), (238, 147)]"
,4,"(0, 1, 2, 3)","[(107, 53), (18, 31), (205, 224), (200, 211)]"
,4,"(0, 1, 3, 6)","[(107, 53), (18, 31), (200, 211), (202, 135)]"
,4,"(0, 1, 4, 6)","[(107, 53), (18, 31), (210, 179), (202, 135)]"
,4,"(0, 1, 5, 6)","[(107, 53), (18, 31), (218, 166), (202, 135)]"
,4,"(0, 1, 6, 7)","[(107, 53), (18, 31), (202, 135), (238, 147)]"
,4,"(0, 5, 6, 7)","[(107, 53), (218, 166), (202, 135), (238, 147)]"
