PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(54, 245)",2,"(0, 1)","[(54, 245), (223, 27)]"
"(223, 27)",2,"(0, 3)","[(54, 245), (126, 75)]"
"(149, 32)",2,"(0, 6)","[(54, 245), (64, 98)]"
"(126, 75)",2,"(0, 7)","[(54, 245), (32, 31)]"
"(103, 78)",2,"(1, 2)","[(223, 27), (149, 32)]"
"(102, 74)",2,"(1, 7)","[(223, 27), (32, 31)]"
"(64, 98)",2,"(2, 7)","[(149, 32), (32, 31)]"
"(32, 31)",2,"(6, 7)","[(64, 98), (32, 31)]"
,3,"(0, 1, 2)","[(54, 245), (223, 27), (149, 32)]"
,3,"(0, 1, 3)","[(54, 245), (223, 27), (126, 75)]"
,3,"(0, 3, 6)","[(54, 245), (126, 75), (64, 98)]"
,3,"(0, 4, 6)","[(54, 245), (103, 78), (64, 98)]"
,3,"(0, 6, 7)","[(54, 245), (64, 98), (32, 31)]"
,3,"(1, 2, 3)","[(223, 27), (149, 32), (126, 75)]"
,3,"(1, 2, 7)","[(223, 27), (149, 32), (32, 31)]"
,3,"(2, 5, 7)","[(149, 32), (102, 74), (32, 31)]"
,3,"(2, 6, 7)","[(149, 32), (64, 98), (32, 31)]"
,3,"(5, 6, 7)","[(102, 74), (64, 98), (32, 31)]"
,4,"(0, 1, 2, 3)","[(54, 245), (223, 27), (149, 32), (126, 75)]"
,4,"(0, 1, 3, 4)","[(54, 245), (223, 27), (126, 75), (103, 78)]"
,4,"(0, 1, 3, 6)","[(54, 245), (223, 27), (126, 75), (64, 98)]"
,4,"(0, 3, 4, 6)","[(54, 245), (126, 75), (103, 78), (64, 98)]"
,4,"(0, 4, 5, 6)","[(54, 245), (103, 78), (102, 74), (64, 98)]"
,4,"(0, 4, 6, 7)","[(54, 245), (103, 78), (64, 98), (32, 31)]"
,4,"(0, 5, 6, 7)","[(54, 245), (102, 74), (64, 98), (32, 31)]"
