PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(103, 65)",2,"(0, 1)","[(103, 65), (75, 186)]"
"(75, 186)",2,"(0, 3)","[(103, 65), (98, 141)]"
"(88, 180)",2,"(0, 7)","[(103, 65), (174, 57)]"
"(98, 141)",2,"(1, 2)","[(75, 186), (88, 180)]"
"(105, 165)",2,"(1, 5)","[(75, 186), (109, 198)]"
"(109, 198)",2,"(2, 5)","[(88, 180), (109, 198)]"
"(121, 121)",2,"(4, 5)","[(105, 165), (109, 198)]"
"(174, 57)",2,"(5, 7)","[(109, 198), (174, 57)]"
,2,"(6, 7)","[(121, 121), (174, 57)]"
,3,"(0, 1, 2)","[(103, 65), (75, 186), (88, 180)]"
,3,"(0, 1, 3)","[(103, 65), (75, 186), (98, 141)]"
,3,"(0, 3, 6)","[(103, 65), (98, 141), (121, 121)]"
,3,"(0, 3, 7)","[(103, 65), (98, 141), (174, 57)]"
,3,"(0, 6, 7)","[(103, 65), (121, 121), (174, 57)]"
,3,"(1, 2, 3)","[(75, 186), (88, 180), (98, 141)]"
,3,"(1, 2, 5)","[(75, 186), (88, 180), (109, 198)]"
,3,"(2, 4, 5)","[(88, 180), (105, 165), (109, 198)]"
,3,"(4, 5, 7)","[(105, 165), (109, 198), (174, 57)]"
,3,"(5, 6, 7)","[(109, 198), (121, 121), (174, 57)]"
,4,"(0, 1, 2, 3)","[(103, 65), (75, 186), (88, 180), (98, 141)]"
,4,"(0, 1, 3, 6)","[(103, 65), (75, 186), (98, 141), (121, 121)]"
,4,"(0, 3, 6, 7)","[(103, 65), (98, 141), (121, 121), (174, 57)]"
,4,"(0, 4, 6, 7)","[(103, 65), (105, 165), (121, 121), (174, 57)]"
,4,"(0, 5, 6, 7)","[(103, 65), (109, 198), (121, 121), (174, 57)]"
