PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(73, 77)",2,"(0, 1)","[(73, 77), (9, 53)]"
"(9, 53)",2,"(0, 7)","[(73, 77), (247, 160)]"
"(8, 202)",2,"(1, 2)","[(9, 53), (8, 202)]"
"(72, 180)",2,"(2, 3)","[(8, 202), (72, 180)]"
"(76, 165)",2,"(2, 7)","[(8, 202), (247, 160)]"
"(153, 159)",2,"(6, 7)","[(206, 149), (247, 160)]"
"(206, 149)",3,"(0, 1, 2)","[(73, 77), (9, 53), (8, 202)]"
"(247, 160)",3,"(0, 1, 4)","[(73, 77), (9, 53), (76, 165)]"
,3,"(0, 1, 6)","[(73, 77), (9, 53), (206, 149)]"
,3,"(0, 1, 7)","[(73, 77), (9, 53), (247, 160)]"
,3,"(0, 6, 7)","[(73, 77), (206, 149), (247, 160)]"
,3,"(1, 2, 3)","[(9, 53), (8, 202), (72, 180)]"
,3,"(2, 3, 4)","[(8, 202), (72, 180), (76, 165)]"
,3,"(2, 3, 7)","[(8, 202), (72, 180), (247, 160)]"
,3,"(2, 6, 7)","[(8, 202), (206, 149), (247, 160)]"
,3,"(5, 6, 7)","[(153, 159), (206, 149), (247, 160)]"
,4,"(0, 1, 2, 3)","[(73, 77), (9, 53), (8, 202), (72, 180)]"
,4,"(0, 1, 2, 4)","[(73, 77), (9, 53), (8, 202), (76, 165)]"
,4,"(0, 1, 3, 4)","[(73, 77), (9, 53), (72, 180), (76, 165)]"
,4,"(0, 1, 4, 5)","[(73, 77), (9, 53), (76, 165), (153, 159)]"
,4,"(0, 1, 4, 6)","[(73, 77), (9, 53), (76, 165), (206, 149)]"
,4,"(0, 1, 5, 6)","[(73, 77), (9, 53), (153, 159), (206, 149)]"
,4,"(0, 1, 6, 7)","[(73, 77), (9, 53), (206, 149), (247, 160)]"
,4,"(0, 5, 6, 7)","[(73, 77), (153, 159), (206, 149), (247, 160)]"
