PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(225, 166)",2,"(0, 1)","[(225, 166), (234, 149)]"
"(234, 149)",2,"(0, 7)","[(225, 166), (45, 196)]"
"(129, 52)",2,"(1, 2)","[(234, 149), (129, 52)]"
"(22, 45)",2,"(2, 3)","[(129, 52), (22, 45)]"
"(84, 108)",2,"(3, 4)","[(22, 45), (84, 108)]"
"(81, 153)",2,"(3, 7)","[(22, 45), (45, 196)]"
"(83, 179)",2,"(6, 7)","[(83, 179), (45, 196)]"
"(45, 196)",3,"(0, 1, 2)","[(225, 166), (234, 149), (129, 52)]"
,3,"(0, 1, 6)","[(225, 166), (234, 149), (83, 179)]"
,3,"(0, 1, 7)","[(225, 166), (234, 149), (45, 196)]"
,3,"(0, 6, 7)","[(225, 166), (83, 179), (45, 196)]"
,3,"(1, 2, 3)","[(234, 149), (129, 52), (22, 45)]"
,3,"(2, 3, 4)","[(129, 52), (22, 45), (84, 108)]"
,3,"(3, 4, 7)","[(22, 45), (84, 108), (45, 196)]"
,3,"(3, 5, 7)","[(22, 45), (81, 153), (45, 196)]"
,3,"(3, 6, 7)","[(22, 45), (83, 179), (45, 196)]"
,3,"(5, 6, 7)","[(81, 153), (83, 179), (45, 196)]"
,4,"(0, 1, 2, 3)","[(225, 166), (234, 149), (129, 52), (22, 45)]"
,4,"(0, 1, 2, 4)","[(225, 166), (234, 149), (129, 52), (84, 108)]"
,4,"(0, 1, 2, 6)","[(225, 166), (234, 149), (129, 52), (83, 179)]"
,4,"(0, 1, 5, 6)","[(225, 166), (234, 149), (81, 153), (83, 179)]"
,4,"(0, 1, 6, 7)","[(225, 166), (234, 149), (83, 179), (45, 196)]"
,4,"(0, 5, 6, 7)","[(225, 166), (81, 153), (83, 179), (45, 196)]"
