PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(35, 68)",2,"(0, 1)","[(35, 68), (186, 192)]"
"(186, 192)",2,"(0, 5)","[(35, 68), (93, 86)]"
"(196, 180)",2,"(0, 7)","[(35, 68), (182, 64)]"
"(209, 172)",2,"(1, 2)","[(186, 192), (196, 180)]"
"(179, 141)",2,"(1, 3)","[(186, 192), (209, 172)]"
"(93, 86)",2,"(2, 3)","[(196, 180), (209, 172)]"
"(144, 90)",2,"(3, 7)","[(209, 172), (182, 64)]"
"(182, 64)",2,"(6, 7)","[(144, 90), (182, 64)]"
,3,"(0, 1, 2)","[(35, 68), (186, 192), (196, 180)]"
,3,"(0, 1, 5)","[(35, 68), (186, 192), (93, 86)]"
,3,"(0, 5, 6)","[(35, 68), (93, 86), (144, 90)]"
,3,"(0, 5, 7)","[(35, 68), (93, 86), (182, 64)]"
,3,"(0, 6, 7)","[(35, 68), (144, 90), (182, 64)]"
,3,"(1, 2, 3)","[(186, 192), (196, 180), (209, 172)]"
,3,"(2, 3, 7)","[(196, 180), (209, 172), (182, 64)]"
,3,"(3, 4, 7)","[(209, 172), (179, 141), (182, 64)]"
,3,"(3, 6, 7)","[(209, 172), (144, 90), (182, 64)]"
,3,"(4, 6, 7)","[(179, 141), (144, 90), (182, 64)]"
,3,"(5, 6, 7)","[(93, 86), (144, 90), (182, 64)]"
,4,"(0, 1, 2, 3)","[(35, 68), (186, 192), (196, 180), (209, 172)]"
,4,"(0, 1, 2, 5)","[(35, 68), (186, 192), (196, 180), (93, 86)]"
,4,"(0, 1, 5, 6)","[(35, 68), (186, 192), (93, 86), (144, 90)]"
,4,"(0, 4, 5, 6)","[(35, 68), (179, 141), (93, 86), (144, 90)]"
,4,"(0, 5, 6, 7)","[(35, 68), (93, 86), (144, 90), (182, 64)]"
