PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(42, 193)",2,"(0, 1)","[(42, 193), (57, 230)]"
"(57, 230)",2,"(0, 7)","[(42, 193), (193, 26)]"
"(216, 191)",2,"(1, 2)","[(57, 230), (216, 191)]"
"(208, 180)",2,"(2, 3)","[(216, 191), (208, 180)]"
"(153, 167)",2,"(2, 7)","[(216, 191), (193, 26)]"
"(130, 151)",2,"(3, 7)","[(208, 180), (193, 26)]"
"(128, 132)",2,"(6, 7)","[(128, 132), (193, 26)]"
"(193, 26)",3,"(0, 1, 2)","[(42, 193), (57, 230), (216, 191)]"
,3,"(0, 1, 4)","[(42, 193), (57, 230), (153, 167)]"
,3,"(0, 1, 5)","[(42, 193), (57, 230), (130, 151)]"
,3,"(0, 1, 6)","[(42, 193), (57, 230), (128, 132)]"
,3,"(0, 1, 7)","[(42, 193), (57, 230), (193, 26)]"
,3,"(0, 6, 7)","[(42, 193), (128, 132), (193, 26)]"
,3,"(1, 2, 3)","[(57, 230), (216, 191), (208, 180)]"
,3,"(2, 3, 4)","[(216, 191), (208, 180), (153, 167)]"
,3,"(2, 3, 7)","[(216, 191), (208, 180), (193, 26)]"
,3,"(3, 6, 7)","[(208, 180), (128, 132), (193, 26)]"
,3,"(5, 6, 7)","[(130, 151), (128, 132), (193, 26)]"
,4,"(0, 1, 2, 3)","[(42, 193), (57, 230), (216, 191), (208, 180)]"
,4,"(0, 1, 2, 4)","[(42, 193), (57, 230), (216, 191), (153, 167)]"
,4,"(0, 1, 4, 5)","[(42, 193), (57, 230), (153, 167), (130, 151)]"
,4,"(0, 1, 5, 6)","[(42, 193), (57, 230), (130, 151), (128, 132)]"
,4,"(0, 1, 6, 7)","[(42, 193), (57, 230), (128, 132), (193, 26)]"
,4,"(0, 5, 6, 7)","[(42, 193), (130, 151), (128, 132), (193, 26)]"
