PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(169, 246)",2,"(0, 1)","[(169, 246), (250, 130)]"
"(250, 130)",2,"(0, 3)","[(169, 246), (181, 187)]"
"(202, 121)",2,"(0, 7)","[(169, 246), (5, 9)]"
"(181, 187)",2,"(1, 2)","[(250, 130), (202, 121)]"
"(186, 132)",2,"(1, 7)","[(250, 130), (5, 9)]"
"(164, 137)",2,"(2, 7)","[(202, 121), (5, 9)]"
"(123, 117)",2,"(6, 7)","[(123, 117), (5, 9)]"
"(5, 9)",3,"(0, 1, 2)","[(169, 246), (250, 130), (202, 121)]"
,3,"(0, 1, 3)","[(169, 246), (250, 130), (181, 187)]"
,3,"(0, 3, 5)","[(169, 246), (181, 187), (164, 137)]"
,3,"(0, 3, 6)","[(169, 246), (181, 187), (123, 117)]"
,3,"(0, 3, 7)","[(169, 246), (181, 187), (5, 9)]"
,3,"(0, 6, 7)","[(169, 246), (123, 117), (5, 9)]"
,3,"(1, 2, 3)","[(250, 130), (202, 121), (181, 187)]"
,3,"(1, 2, 4)","[(250, 130), (202, 121), (186, 132)]"
,3,"(1, 2, 7)","[(250, 130), (202, 121), (5, 9)]"
,3,"(2, 6, 7)","[(202, 121), (123, 117), (5, 9)]"
,3,"(5, 6, 7)","[(164, 137), (123, 117), (5, 9)]"
,4,"(0, 1, 2, 3)","[(169, 246), (250, 130), (202, 121), (181, 187)]"
,4,"(0, 1, 3, 4)","[(169, 246), (250, 130), (181, 187), (186, 132)]"
,4,"(0, 1, 3, 5)","[(169, 246), (250, 130), (181, 187), (164, 137)]"
,4,"(0, 3, 4, 5)","[(169, 246), (181, 187), (186, 132), (164, 137)]"
,4,"(0, 3, 5, 6)","[(169, 246), (181, 187), (164, 137), (123, 117)]"
,4,"(0, 3, 6, 7)","[(169, 246), (181, 187), (123, 117), (5, 9)]"
,4,"(0, 5, 6, 7)","[(169, 246), (164, 137), (123, 117), (5, 9)]"
