PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(43, 46)",2,"(0, 1)","[(43, 46), (1, 90)]"
"(1, 90)",2,"(0, 6)","[(43, 46), (163, 169)]"
"(105, 204)",2,"(0, 7)","[(43, 46), (223, 210)]"
"(86, 141)",2,"(1, 2)","[(1, 90), (105, 204)]"
"(119, 183)",2,"(2, 4)","[(105, 204), (119, 183)]"
"(131, 175)",2,"(2, 7)","[(105, 204), (223, 210)]"
"(163, 169)",2,"(6, 7)","[(163, 169), (223, 210)]"
"(223, 210)",3,"(0, 1, 2)","[(43, 46), (1, 90), (105, 204)]"
,3,"(0, 1, 3)","[(43, 46), (1, 90), (86, 141)]"
,3,"(0, 1, 6)","[(43, 46), (1, 90), (163, 169)]"
,3,"(0, 6, 7)","[(43, 46), (163, 169), (223, 210)]"
,3,"(1, 2, 3)","[(1, 90), (105, 204), (86, 141)]"
,3,"(1, 2, 4)","[(1, 90), (105, 204), (119, 183)]"
,3,"(2, 4, 5)","[(105, 204), (119, 183), (131, 175)]"
,3,"(2, 4, 7)","[(105, 204), (119, 183), (223, 210)]"
,3,"(2, 6, 7)","[(105, 204), (163, 169), (223, 210)]"
,3,"(5, 6, 7)","[(131, 175), (163, 169), (223, 210)]"
,4,"(0, 1, 2, 3)","[(43, 46), (1, 90), (105, 204), (86, 141)]"
,4,"(0, 1, 3, 4)","[(43, 46), (1, 90), (86, 141), (119, 183)]"
,4,"(0, 1, 3, 5)","[(43, 46), (1, 90), (86, 141), (131, 175)]"
,4,"(0, 1, 3, 6)","[(43, 46), (1, 90), (86, 141), (163, 169)]"
,4,"(0, 1, 6, 7)","[(43, 46), (1, 90), (163, 169), (223, 210)]"
,4,"(0, 3, 6, 7)","[(43, 46), (86, 141), (163, 169), (223, 210)]"
,4,"(0, 5, 6, 7)","[(43, 46), (131, 175), (163, 169), (223, 210)]"
