PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(180, 220)",2,"(0, 1)","[(180, 220), (214, 163)]"
"(214, 163)",2,"(0, 5)","[(180, 220), (179, 167)]"
"(209, 124)",2,"(0, 6)","[(180, 220), (136, 146)]"
"(222, 36)",2,"(0, 7)","[(180, 220), (33, 53)]"
"(185, 127)",2,"(1, 2)","[(214, 163), (209, 124)]"
"(179, 167)",2,"(1, 3)","[(214, 163), (222, 36)]"
"(136, 146)",2,"(2, 3)","[(209, 124), (222, 36)]"
"(33, 53)",2,"(3, 7)","[(222, 36), (33, 53)]"
,2,"(6, 7)","[(136, 146), (33, 53)]"
,3,"(0, 1, 2)","[(180, 220), (214, 163), (209, 124)]"
,3,"(0, 1, 5)","[(180, 220), (214, 163), (179, 167)]"
,3,"(0, 5, 6)","[(180, 220), (179, 167), (136, 146)]"
,3,"(0, 6, 7)","[(180, 220), (136, 146), (33, 53)]"
,3,"(1, 2, 3)","[(214, 163), (209, 124), (222, 36)]"
,3,"(2, 3, 4)","[(209, 124), (222, 36), (185, 127)]"
,3,"(2, 3, 7)","[(209, 124), (222, 36), (33, 53)]"
,3,"(3, 4, 7)","[(222, 36), (185, 127), (33, 53)]"
,3,"(3, 6, 7)","[(222, 36), (136, 146), (33, 53)]"
,3,"(4, 6, 7)","[(185, 127), (136, 146), (33, 53)]"
,3,"(5, 6, 7)","[(179, 167), (136, 146), (33, 53)]"
,4,"(0, 1, 2, 3)","[(180, 220), (214, 163), (209, 124), (222, 36)]"
,4,"(0, 1, 2, 5)","[(180, 220), (214, 163), (209, 124), (179, 167)]"
,4,"(0, 1, 5, 6)","[(180, 220), (214, 163), (179, 167), (136, 146)]"
,4,"(0, 5, 6, 7)","[(180, 220), (179, 167), (136, 146), (33, 53)]"
