PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(10, 7)",2,"(0, 1)","[(10, 7), (125, 248)]"
"(125, 248)",2,"(0, 4)","[(10, 7), (104, 131)]"
"(136, 219)",2,"(0, 6)","[(10, 7), (90, 29)]"
"(123, 190)",2,"(0, 7)","[(10, 7), (245, 47)]"
"(104, 131)",2,"(1, 2)","[(125, 248), (136, 219)]"
"(107, 122)",2,"(1, 7)","[(125, 248), (245, 47)]"
"(90, 29)",2,"(2, 7)","[(136, 219), (245, 47)]"
"(245, 47)",2,"(6, 7)","[(90, 29), (245, 47)]"
,3,"(0, 1, 2)","[(10, 7), (125, 248), (136, 219)]"
,3,"(0, 1, 3)","[(10, 7), (125, 248), (123, 190)]"
,3,"(0, 1, 4)","[(10, 7), (125, 248), (104, 131)]"
,3,"(0, 4, 6)","[(10, 7), (104, 131), (90, 29)]"
,3,"(0, 5, 6)","[(10, 7), (107, 122), (90, 29)]"
,3,"(0, 6, 7)","[(10, 7), (90, 29), (245, 47)]"
,3,"(1, 2, 3)","[(125, 248), (136, 219), (123, 190)]"
,3,"(1, 2, 7)","[(125, 248), (136, 219), (245, 47)]"
,3,"(2, 3, 7)","[(136, 219), (123, 190), (245, 47)]"
,3,"(2, 6, 7)","[(136, 219), (90, 29), (245, 47)]"
,3,"(5, 6, 7)","[(107, 122), (90, 29), (245, 47)]"
,4,"(0, 1, 2, 3)","[(10, 7), (125, 248), (136, 219), (123, 190)]"
,4,"(0, 1, 3, 4)","[(10, 7), (125, 248), (123, 190), (104, 131)]"
,4,"(0, 1, 4, 5)","[(10, 7), (125, 248), (104, 131), (107, 122)]"
,4,"(0, 1, 4, 6)","[(10, 7), (125, 248), (104, 131), (90, 29)]"
,4,"(0, 4, 5, 6)","[(10, 7), (104, 131), (107, 122), (90, 29)]"
,4,"(0, 5, 6, 7)","[(10, 7), (107, 122), (90, 29), (245, 47)]"
