PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(62, 14)",2,"(0, 1)","[(62, 14), (47, 117)]"
"(47, 117)",2,"(0, 6)","[(62, 14), (118, 65)]"
"(66, 213)",2,"(0, 7)","[(62, 14), (215, 89)]"
"(105, 216)",2,"(1, 2)","[(47, 117), (66, 213)]"
"(150, 242)",2,"(2, 3)","[(66, 213), (105, 216)]"
"(162, 174)",2,"(2, 4)","[(66, 213), (150, 242)]"
"(118, 65)",2,"(3, 4)","[(105, 216), (150, 242)]"
"(215, 89)",2,"(4, 5)","[(150, 242), (162, 174)]"
,2,"(4, 7)","[(150, 242), (215, 89)]"
,2,"(5, 7)","[(162, 174), (215, 89)]"
,2,"(6, 7)","[(118, 65), (215, 89)]"
,3,"(0, 1, 2)","[(62, 14), (47, 117), (66, 213)]"
,3,"(0, 1, 6)","[(62, 14), (47, 117), (118, 65)]"
,3,"(0, 6, 7)","[(62, 14), (118, 65), (215, 89)]"
,3,"(1, 2, 3)","[(47, 117), (66, 213), (105, 216)]"
,3,"(2, 3, 4)","[(66, 213), (105, 216), (150, 242)]"
,3,"(3, 4, 5)","[(105, 216), (150, 242), (162, 174)]"
,3,"(4, 5, 7)","[(150, 242), (162, 174), (215, 89)]"
,3,"(5, 6, 7)","[(162, 174), (118, 65), (215, 89)]"
,4,"(0, 1, 2, 3)","[(62, 14), (47, 117), (66, 213), (105, 216)]"
,4,"(0, 1, 2, 6)","[(62, 14), (47, 117), (66, 213), (118, 65)]"
,4,"(0, 1, 6, 7)","[(62, 14), (47, 117), (118, 65), (215, 89)]"
,4,"(0, 5, 6, 7)","[(62, 14), (162, 174), (118, 65), (215, 89)]"
