PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(127, 255)",2,"(0, 1)","[(127, 255), (248, 29)]"
"(248, 29)",2,"(0, 3)","[(127, 255), (130, 234)]"
"(173, 85)",2,"(0, 7)","[(127, 255), (1, 1)]"
"(130, 234)",2,"(1, 2)","[(248, 29), (173, 85)]"
"(134, 150)",2,"(1, 7)","[(248, 29), (1, 1)]"
"(131, 174)",2,"(2, 7)","[(173, 85), (1, 1)]"
"(116, 200)",2,"(4, 7)","[(134, 150), (1, 1)]"
"(1, 1)",2,"(6, 7)","[(116, 200), (1, 1)]"
,3,"(0, 1, 2)","[(127, 255), (248, 29), (173, 85)]"
,3,"(0, 1, 3)","[(127, 255), (248, 29), (130, 234)]"
,3,"(0, 3, 6)","[(127, 255), (130, 234), (116, 200)]"
,3,"(0, 3, 7)","[(127, 255), (130, 234), (1, 1)]"
,3,"(0, 6, 7)","[(127, 255), (116, 200), (1, 1)]"
,3,"(1, 2, 3)","[(248, 29), (173, 85), (130, 234)]"
,3,"(1, 2, 4)","[(248, 29), (173, 85), (134, 150)]"
,3,"(1, 2, 7)","[(248, 29), (173, 85), (1, 1)]"
,3,"(2, 4, 7)","[(173, 85), (134, 150), (1, 1)]"
,3,"(4, 6, 7)","[(134, 150), (116, 200), (1, 1)]"
,3,"(5, 6, 7)","[(131, 174), (116, 200), (1, 1)]"
,4,"(0, 1, 2, 3)","[(127, 255), (248, 29), (173, 85), (130, 234)]"
,4,"(0, 1, 3, 5)","[(127, 255), (248, 29), (130, 234), (131, 174)]"
,4,"(0, 1, 3, 6)","[(127, 255), (248, 29), (130, 234), (116, 200)]"
,4,"(0, 3, 5, 6)","[(127, 255), (130, 234), (131, 174), (116, 200)]"
,4,"(0, 3, 6, 7)","[(127, 255), (130, 234), (116, 200), (1, 1)]"
,4,"(0, 5, 6, 7)","[(127, 255), (131, 174), (116, 200), (1, 1)]"
