PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(23, 233)",2,"(0, 1)","[(23, 233), (200, 252)]"
"(200, 252)",2,"(0, 5)","[(23, 233), (89, 167)]"
"(179, 220)",2,"(0, 7)","[(23, 233), (55, 3)]"
"(165, 215)",2,"(1, 2)","[(200, 252), (179, 220)]"
"(138, 176)",2,"(1, 7)","[(200, 252), (55, 3)]"
"(89, 167)",2,"(2, 7)","[(179, 220), (55, 3)]"
"(88, 143)",2,"(4, 7)","[(138, 176), (55, 3)]"
"(55, 3)",2,"(6, 7)","[(88, 143), (55, 3)]"
,3,"(0, 1, 2)","[(23, 233), (200, 252), (179, 220)]"
,3,"(0, 1, 3)","[(23, 233), (200, 252), (165, 215)]"
,3,"(0, 1, 5)","[(23, 233), (200, 252), (89, 167)]"
,3,"(0, 5, 6)","[(23, 233), (89, 167), (88, 143)]"
,3,"(0, 5, 7)","[(23, 233), (89, 167), (55, 3)]"
,3,"(0, 6, 7)","[(23, 233), (88, 143), (55, 3)]"
,3,"(1, 2, 3)","[(200, 252), (179, 220), (165, 215)]"
,3,"(1, 2, 7)","[(200, 252), (179, 220), (55, 3)]"
,3,"(2, 4, 7)","[(179, 220), (138, 176), (55, 3)]"
,3,"(4, 6, 7)","[(138, 176), (88, 143), (55, 3)]"
,3,"(5, 6, 7)","[(89, 167), (88, 143), (55, 3)]"
,4,"(0, 1, 2, 3)","[(23, 233), (200, 252), (179, 220), (165, 215)]"
,4,"(0, 1, 3, 5)","[(23, 233), (200, 252), (165, 215), (89, 167)]"
,4,"(0, 1, 5, 6)","[(23, 233), (200, 252), (89, 167), (88, 143)]"
,4,"(0, 3, 5, 6)","[(23, 233), (165, 215), (89, 167), (88, 143)]"
,4,"(0, 4, 5, 6)","[(23, 233), (138, 176), (89, 167), (88, 143)]"
,4,"(0, 5, 6, 7)","[(23, 233), (89, 167), (88, 143), (55, 3)]"
